decision_season,fg_id,buy_season,keeper_salary,years_control_left,kept,rp_prior,PA_prior,IP_prior,SV_prior,pos_group,birth_year,played_prior,age,is_pit,team,proj_redraft,proj_replace,rel,role,value_realised,true_replace,has_proj,surplus_true,surplus_redraft,truth,owner,model_redraft,model_replace,model_matched_k,model_teamcap
2026,16252,2025,31,2,0,9.377212983290418,639.0,0.0,0.0,UNKNOWN,1993.0,1,33.0,0,McBlocks,20.582324054727646,25.65465201569,0.86,HIT,8.851512138995023,22.352667233720208,True,-8.647332766279792,-22.148487861004977,0,0,0,0,0,0
2026,12161,2025,2,2,1,5.479170694884511,552.0,0.0,0.0,MI,1992.0,1,34.0,0,Moben,2.575915993678813,11.900973219153562,0.85,HIT,0.38742199256234056,10.104377912177243,True,8.104377912177243,-1.6125780074376594,1,1,1,1,1,1
2026,14212,2025,18,2,0,10.28165249844574,0.0,52.66666666666668,28.0,UNKNOWN,1994.0,1,32.0,1,Moben,12.885848699317894,10.396122197894487,0.54,PIT,22.78908826730207,45.91118987730041,True,27.91118987730041,4.78908826730207,1,0,0,0,0,0
2026,18314,2025,5,2,0,7.085188093550499,645.0,0.0,0.0,UNKNOWN,1994.0,1,32.0,0,Moben,8.9683652537313,16.78366240112903,0.86,HIT,7.256039459455341,20.043876726348824,True,15.043876726348824,2.256039459455341,1,0,1,1,1,1
2026,21390,2025,14,2,1,9.748935583802014,0.0,171.0,0.0,SP,1996.0,1,30.0,1,All-Stars,17.91944820353607,14.240892933773798,0.76,PIT,1.6616026283455145,15.337843863051177,True,1.3378438630511766,-12.338397371654485,1,1,1,1,0,1
2026,17295,2025,23,2,0,6.538501306453856,0.0,192.0,0.0,UNKNOWN,1993.0,1,33.0,1,New York Polar Bears,17.15904314309934,13.660079318917926,0.79,PIT,0.0,0.0,True,-23.0,-23.0,0,0,0,0,0,0
2026,29695,2025,5,2,0,4.583015553336502,577.0,0.0,0.0,UNKNOWN,1999.0,1,27.0,0,Pookie 2.0,1.506939068752087,11.08446582820115,0.77,HIT,0.0,4.991920569166748,True,-0.008079430833252133,-5.0,0,0,0,1,1,0
2026,30122,2025,13,2,0,7.505877904340128,0.0,167.66666666666663,0.0,UNKNOWN,1999.0,1,27.0,1,Spehr's Army,7.1049461169882155,5.980545420901282,0.72,PIT,20.00378851504841,41.88061404190443,True,28.88061404190443,7.003788515048409,1,0,0,0,0,0
2026,10155,2025,16,2,0,5.25654294820858,556.0,0.0,0.0,UNKNOWN,1991.0,1,35.0,0,Moben,1.758658000528328,11.276734120851186,0.78,HIT,6.607703650231488,19.105677294217625,True,3.1056772942176245,-9.392296349768511,1,0,0,0,0,0
2026,13743,2025,17,2,1,12.625795839385678,0.0,195.33333333333331,0.0,SP,1994.0,1,32.0,1,New York Polar Bears,26.144487330792913,20.523353370175002,0.78,PIT,4.713157804045224,19.753714916642767,True,2.7537149166427675,-12.286842195954776,1,1,1,1,1,1
2026,18360,2025,20,2,0,4.463409326813052,447.0,0.0,0.0,UNKNOWN,1997.0,1,29.0,0,New York Polar Bears,4.698237911976344,13.522047998096067,0.84,HIT,1.6717479907846997,11.962911568749522,True,-8.037088431250478,-18.3282520092153,0,0,0,0,0,0
2026,18882,2025,1,2,1,7.025049146664029,553.0,0.0,0.0,MI,1994.0,1,32.0,0,Pookie 2.0,10.008716530992901,17.57830491142372,0.83,HIT,13.657533288257769,29.307406195997718,True,28.307406195997718,12.657533288257769,1,1,1,1,1,1
2026,15816,2025,21,2,0,4.677395444242647,0.0,62.0,18.0,UNKNOWN,1994.0,1,32.0,1,Lisbon Long Balls,3.298177687691379,3.0728544448980113,0.5,PIT,0.0,0.2957684362058861,True,-20.704231563794114,-21.0,0,0,0,0,0,0
2026,27615,2025,7,2,1,6.118177659379176,546.0,1.0,0.0,OF,1998.0,1,28.0,0,Producers,6.399940107796554,14.821844455519495,0.84,HIT,17.47534735571542,34.832121843524995,True,27.832121843524995,10.47534735571542,1,1,0,1,1,0
2026,12768,2025,7,2,1,5.481727737042091,0.0,180.66666666666663,0.0,SP,1989.0,1,37.0,1,Pookie 2.0,11.600117447745054,9.41405322595697,0.78,PIT,25.50159177646186,49.836423090924946,True,42.836423090924946,18.50159177646186,1,1,1,1,1,1
2026,18401,2025,26,2,1,6.05961927087813,412.0,0.0,0.0,OF,1997.0,1,29.0,0,Pookie 2.0,15.793327141891154,21.996713959779857,0.81,HIT,5.30651346905841,17.22273966883378,True,-8.777260331166222,-20.69348653094159,0,1,0,0,0,0
2026,21479,2025,1,2,1,7.858644857962356,649.0,0.0,0.0,MI,1997.0,1,29.0,0,Pookie 2.0,13.877958177179716,20.53371426388375,0.87,HIT,8.115600118207084,21.287737254257387,True,20.287737254257387,7.115600118207084,1,1,1,1,1,1
2026,21483,2025,1,2,1,0.0,0.0,0.0,0.0,SP,1997.0,0,29.0,0,The Metropolis,0.0,0.0,0.28,PIT,7.134508302770971,23.257623894946224,True,22.257623894946224,6.134508302770971,1,1,0,0,0,0
2026,10233,2025,2,2,1,12.841495605294783,0.0,61.333333333333336,32.0,RP,1988.0,1,38.0,1,Lisbon Long Balls,7.069152901439546,5.953205798913235,0.55,PIT,21.387309335517134,43.88269140619403,True,41.88269140619403,19.387309335517134,1,1,1,1,1,1
2026,17919,2025,7,2,0,6.302764335345586,663.0,0.0,0.0,UNKNOWN,1994.0,1,32.0,0,New York Polar Bears,9.48977351656099,17.181925160947983,0.87,HIT,5.059052423721638,16.86464158307867,True,9.864641583078669,-1.9409475762783623,1,0,1,1,1,1
2026,24064,2024,3,1,0,3.1063762769514542,390.0,0.0,0.0,UNKNOWN,2001.0,1,25.0,0,New York Polar Bears,0.0,9.260366614424786,0.85,HIT,0.0,0.4083318271675163,True,-2.5916681728324837,-3.0,0,0,0,1,1,0
2026,24586,2024,2,1,1,2.1841722289194507,0.0,32.0,0.0,SP,1996.0,1,30.0,1,Lisbon Long Balls,0.0,0.0,0.53,PIT,0.0,0.0,True,-2.0,-2.0,0,1,0,0,0,0
2026,3096,2024,6,1,0,9.131901570658682,0.0,59.0,29.0,UNKNOWN,1987.0,1,39.0,1,Lisbon Long Balls,6.331806543802119,5.390004913408559,0.52,PIT,1.5224904510391548,15.136536201350975,True,9.136536201350975,-4.477509548960845,1,0,1,0,0,1
2026,27676,2024,9,1,1,7.914782006015247,682.0,0.0,0.0,CI,1997.0,1,29.0,0,New York Polar Bears,13.372804313547332,20.14786696109723,0.84,HIT,0.0,5.062957107640154,True,-3.9370428923598464,-9.0,0,1,1,1,1,1
2026,21534,2024,1,1,1,11.401677435094411,705.0,0.0,0.0,C,1996.0,1,30.0,0,Milwaukee Beers,23.737665763236016,28.06476935863835,0.87,HIT,0.0,2.16259328090873,True,1.1625932809087298,-1.0,1,1,1,1,1,1
2026,33825,2024,27,1,1,12.75342294684068,0.0,173.66666666666663,0.0,SP,1998.0,1,28.0,1,Phenoms,26.808461923364842,21.030511335513456,0.7,PIT,34.93071443795041,63.48120007323345,True,36.48120007323345,7.930714437950407,1,1,0,0,0,0
2026,14374,2024,22,1,0,4.433611566125279,0.0,90.33333333333331,0.0,UNKNOWN,1993.0,1,33.0,1,Phenoms,7.648648628639704,6.395837003807302,0.69,PIT,0.0,10.776730578819206,True,-11.223269421180794,-22.0,0,0,0,0,0,0
2026,33829,2024,4,1,0,6.451454910471881,0.0,144.66666666666663,0.0,UNKNOWN,1993.0,1,33.0,1,Lisbon Long Balls,15.059122231590125,12.056114907075896,0.72,PIT,5.3416457171438925,20.6631926823031,True,16.6631926823031,1.3416457171438925,1,0,1,1,1,1
2026,24617,2024,1,1,1,7.421953560820168,696.0,0.0,0.0,OF,1996.0,1,30.0,0,Lisbon Long Balls,18.345816937159597,23.94636014443454,0.86,HIT,3.3068441863163724,14.329040818904879,True,13.329040818904879,2.3068441863163724,1,1,1,1,1,1
2026,33333,2024,16,1,0,6.2988159506954124,573.0,0.0,0.0,UNKNOWN,2001.0,1,25.0,0,Producers,10.846652794066049,18.21833851363938,0.81,HIT,0.6285305959886112,10.45328345094006,True,-5.546716549059941,-15.371469404011389,0,0,0,1,1,0
2026,12856,2024,13,1,0,10.31310265536145,586.0,0.0,0.0,UNKNOWN,1989.0,1,37.0,0,Milwaukee Beers,12.299557946877888,19.328098479416962,0.86,HIT,2.362103099780377,12.96191665533265,True,-0.038083344667349195,-10.637896900219623,0,0,0,1,1,0
2026,20036,2024,2,1,1,4.4006400871403635,438.0,0.0,0.0,CI,1999.0,1,27.0,0,Producers,1.378168459794759,10.986108088665933,0.84,HIT,5.818839034085805,17.964120211658365,True,15.964120211658365,3.818839034085805,1,1,0,1,1,0
2026,18525,2024,17,1,0,2.365094156223481,0.0,168.0,0.0,UNKNOWN,1995.0,1,31.0,1,McBlocks,6.74815989217256,5.708024487325508,0.79,PIT,34.80688936547949,63.30201420840378,True,46.30201420840378,17.806889365479492,1,0,0,0,0,0
2026,31838,2024,1,1,1,4.3021686499289755,0.0,113.33333333333331,0.0,SP,1993.0,1,33.0,1,Producers,0.9078228189168314,1.247050377623798,0.64,PIT,0.0,0.0,True,-1.0,-1.0,0,1,0,1,0,0
2026,15454,2024,1,1,0,11.98000516530438,0.0,181.66666666666663,0.0,UNKNOWN,1993.0,1,33.0,1,New York Polar Bears,18.921724299626526,15.006452808032897,0.77,PIT,0.0,0.0,True,-1.0,-1.0,0,0,1,1,1,1
2026,26221,2024,4,1,1,6.0445627872319,0.0,167.66666666666663,0.0,RP,1997.0,1,29.0,1,All-Stars,12.330776860521723,9.97214648025429,0.73,PIT,0.0,0.0,True,-4.0,-4.0,0,1,1,1,1,1
2026,19569,2024,10,1,1,9.72902456521182,0.0,62.66666666666668,27.0,RP,1994.0,1,32.0,1,Milwaukee Beers,5.7451533108312995,4.941906652840741,0.56,PIT,26.324276571251847,51.0269209722913,True,41.0269209722913,16.324276571251847,1,1,0,0,0,0
2026,12916,2024,21,1,1,10.210311223819163,732.0,0.0,0.0,MI,1993.0,1,33.0,0,Producers,28.773431184083407,31.911194467867265,0.88,HIT,0.0,4.6530435338929585,True,-16.34695646610704,-21.0,0,1,1,1,1,1
2026,31349,2024,1,1,0,4.012212210667519,463.0,0.0,0.0,UNKNOWN,2001.0,1,25.0,0,Spehr's Army,0.0,4.5637621431645865,0.71,HIT,0.0,0.0,True,-1.0,-1.0,0,0,0,1,1,0
2026,28806,2024,14,1,1,7.844032228974775,589.0,0.0,0.0,OF,2004.0,1,22.0,0,Moben,21.835574436644798,26.61191140612954,0.81,HIT,13.734580347643824,29.418900126049042,True,15.418900126049042,-0.2654196523561758,1,1,1,1,1,1
2026,7304,2024,4,1,1,5.938792420104065,641.0,0.0,0.0,C,1990.0,1,36.0,0,All-Stars,6.412431107546047,14.83138534772963,0.86,HIT,0.0,9.031627243628458,True,5.031627243628458,-4.0,1,1,1,1,1,1
2026,29837,2024,1,1,1,-2.024973342999347,0.0,90.33333333333331,0.0,SP,1998.0,1,28.0,1,All-Stars,0.0,0.118862180473625,0.72,PIT,0.0,2.5008768856013317,True,1.5008768856013317,-1.0,1,1,0,0,0,0
2026,25764,2024,39,1,1,10.550265263372228,687.0,0.0,0.0,MI,2000.0,1,26.0,0,Moben,38.763514430344635,39.54183327455738,0.87,HIT,19.35919864953476,37.55822178885546,True,-1.4417782111445376,-19.64080135046524,0,1,0,1,0,0
2026,26289,2024,29,1,0,7.912236434689689,651.0,0.0,0.0,UNKNOWN,2001.0,1,25.0,0,New York Polar Bears,24.05851868480191,28.30984366825002,0.87,HIT,5.202369297464079,17.07203381353551,True,-11.927966186464491,-23.79763070253592,0,0,0,0,0,0
2026,22201,2024,1,1,1,1.86507798988574,0.0,159.66666666666663,0.0,SP,1999.0,1,27.0,1,Moben,0.0,0.0,0.77,PIT,0.0,0.0,True,-1.0,-1.0,0,1,0,0,0,0
2026,22715,2024,4,1,1,7.90562286847473,666.0,0.0,0.0,CI,2000.0,1,26.0,0,Spehr's Army,12.53513139960907,19.508034510571584,0.86,HIT,0.0,0.25880091139771827,True,-3.741199088602282,-4.0,0,1,1,1,1,1
2026,16578,2024,7,1,0,8.05116362392187,651.0,0.0,0.0,UNKNOWN,1991.0,1,35.0,0,Lisbon Long Balls,12.4750678054145,19.462156655359326,0.86,HIT,17.167764849643323,34.38702267049644,True,27.387022670496442,10.167764849643323,1,0,1,1,1,1
2026,11493,2024,20,1,1,8.72223141014899,678.0,0.0,0.0,CI,1992.0,1,34.0,0,McBlocks,19.072234550530457,24.501213421810924,0.87,HIT,6.6337629326739025,19.143387387723777,True,-0.8566126122762228,-13.366237067326097,0,1,0,1,1,0
2026,13543,2024,16,1,0,3.926918835697244,0.0,61.333333333333336,0.0,UNKNOWN,1992.0,1,34.0,1,All-Stars,3.888048735880786,3.5234105414091785,0.66,PIT,0.0,1.3941079980495332,True,-14.605892001950467,-16.0,0,0,0,0,0,0
2026,22250,2024,12,1,1,6.846582186905627,0.0,131.0,0.0,SP,1997.0,1,29.0,1,New York Polar Bears,15.522012508263057,12.409680380090538,0.77,PIT,14.954406592112402,34.57371045071865,True,22.57371045071865,2.9544065921124023,1,1,1,1,0,1
2026,22267,2024,23,1,1,16.533272659853495,0.0,195.33333333333331,0.0,SP,1996.0,1,30.0,1,Milwaukee Beers,44.80173061942113,34.77415400462875,0.77,PIT,19.82212858341879,41.61773600513529,True,18.617736005135292,-3.1778714165812083,1,1,1,1,1,1
2026,19709,2024,34,1,1,9.220759920601637,691.0,0.0,0.0,OF,1999.0,1,27.0,0,Moben,21.64561012137838,26.466812607628462,0.86,HIT,20.617366097872793,39.37890170312677,True,5.378901703126772,-13.382633902127207,1,1,0,0,0,0
2026,22275,2024,4,1,1,3.585124666574544,376.0,0.0,0.0,CI,1996.0,1,30.0,0,Milwaukee Beers,0.05266854930946585,9.973662966249295,0.83,HIT,7.291972018309581,20.09587432671649,True,16.09587432671649,3.291972018309581,1,1,0,1,1,0
2026,13066,2024,6,1,1,6.251485799446295,546.0,0.0,0.0,OF,1992.0,1,34.0,0,Pookie 2.0,9.819423718135518,17.433719020794868,0.86,HIT,0.3293148150702778,10.020291671451064,True,4.020291671451064,-5.670685184929722,1,1,1,1,1,1
2026,17678,2024,12,1,1,5.397547840811746,495.0,0.0,0.0,CI,1994.0,1,32.0,0,Phenoms,4.848076304964458,13.63649776073394,0.86,HIT,12.610675598586399,27.792510248560163,True,15.792510248560163,0.6106755985863987,1,1,0,1,0,0
2026,12564,2024,2,1,0,9.183260278632163,654.0,0.0,0.0,UNKNOWN,1992.0,1,34.0,0,Phenoms,10.650434600898711,18.06846286971803,0.78,HIT,0.0,0.0,True,-2.0,-2.0,0,0,1,1,1,1
2026,15640,2024,39,1,1,14.094494670259865,679.0,0.0,0.0,OF,1992.0,1,34.0,0,Pookie 2.0,46.59263760033363,45.52188465257096,0.86,HIT,0.0,7.535342315947548,True,-31.46465768405245,-39.0,0,1,1,1,1,1
2026,20778,2024,5,1,1,13.055085011566716,0.0,202.0,0.0,SP,1996.0,1,30.0,1,McBlocks,23.51246813329852,18.512960930665503,0.78,PIT,32.252799975871675,59.606020279253066,True,54.606020279253066,27.252799975871675,1,1,1,1,1,1
2026,13611,2024,35,1,0,7.071353280013295,663.0,0.0,0.0,UNKNOWN,1992.0,1,34.0,0,Lisbon Long Balls,19.635231812593684,24.931242746898654,0.86,HIT,1.8956479298418176,12.286914643528121,True,-22.71308535647188,-33.104352070158185,0,0,0,0,0,0
2026,19755,2024,32,1,1,15.600132999222565,727.0,47.0,0.0,UTIL,1994.0,1,32.0,0,Pookie 2.0,51.204227429969215,49.04431539184676,0.87,HIT,57.399421284818885,92.60579862607047,True,60.60579862607047,25.399421284818885,1,1,1,1,1,1
2026,13613,2024,13,1,1,7.518519322902124,556.0,0.0,0.0,MI,1993.0,1,33.0,0,All-Stars,17.54133525517232,23.331879865289636,0.85,HIT,7.107646748069039,19.829139308525637,True,6.829139308525637,-5.892353251930961,1,1,1,1,1,1
2026,13624,2024,30,1,0,5.201436924713358,445.0,0.0,0.0,UNKNOWN,1994.0,1,32.0,0,Lisbon Long Balls,10.47533352008757,17.93471692692712,0.83,HIT,0.0,3.4378047034470605,True,-26.56219529655294,-30.0,0,0,0,0,0,0
2026,13125,2024,13,1,0,0.0,0.0,0.0,0.0,UNKNOWN,1990.0,0,36.0,1,Pookie 2.0,0.0,0.0,0.57,PIT,5.358130225865326,20.687047228822635,True,7.687047228822635,-7.641869774134674,1,0,0,0,0,0
2026,21846,2024,11,1,1,1.6821367965329403,0.0,61.66666666666668,0.0,RP,1997.0,1,29.0,1,Spehr's Army,1.422654701551095,1.640289957886613,0.69,PIT,0.0,0.0,True,-11.0,-11.0,0,1,0,0,0,0
2026,10603,2024,9,1,1,8.420509663034561,0.0,125.66666666666669,0.0,SP,1989.0,1,37.0,1,New York Polar Bears,20.387897141111004,16.12634691759736,0.74,PIT,38.76435959142565,69.02882470666033,True,60.02882470666033,29.764359591425652,1,1,1,1,1,1
2026,25976,2024,3,1,1,8.335470037969536,655.0,0.0,0.0,OF,2000.0,1,26.0,0,Lisbon Long Balls,17.41728218331276,23.23712548127838,0.85,HIT,7.7276884660902985,20.726394680616842,True,17.726394680616842,4.7276884660902985,1,1,1,1,1,1
2026,19326,2024,13,1,0,5.043056441803544,654.0,0.0,0.0,UNKNOWN,1995.0,1,31.0,0,Moben,8.123352627371975,16.13822372160113,0.87,HIT,12.367783683319217,27.441024099359595,True,14.441024099359595,-0.6322163166807826,1,0,0,1,1,0
2026,19853,2024,3,1,1,3.0761101026619326,0.0,73.33333333333331,0.0,RP,1995.0,1,31.0,1,Spehr's Army,3.777872501872321,3.439255582328672,0.7,PIT,14.56187763662944,34.00568622948978,True,31.005686229489783,11.56187763662944,1,1,1,1,0,1
2026,20373,2024,3,1,1,11.1876981821492,0.0,62.333333333333336,38.0,RP,1999.0,1,27.0,1,Pookie 2.0,11.200887045147917,9.109112523485013,0.54,PIT,11.201641056040613,29.143125798794173,True,26.143125798794173,8.201641056040613,1,1,1,1,1,1
2026,26517,2024,1,1,0,4.444057171964927,360.0,0.0,0.0,UNKNOWN,2001.0,1,25.0,0,Moben,0.0,8.177227812201325,0.72,HIT,0.0,0.0,True,-1.0,-1.0,0,0,0,1,1,0
2026,18839,2024,9,1,1,9.28323674975291,604.0,0.0,0.0,CI,1997.0,1,29.0,0,Moben,21.233076260267886,26.151710439601832,0.85,HIT,7.251123217827074,20.036762488575377,True,11.036762488575377,-1.7488767821729256,1,1,1,1,1,1
2026,30116,2024,16,1,1,7.308307083229656,651.0,0.0,0.0,OF,1994.0,1,32.0,0,Spehr's Army,14.864532097675943,21.287280481284824,0.86,HIT,13.985678988952278,29.78226213587931,True,13.78226213587931,-2.0143210110477217,1,1,0,1,1,0
2026,18345,2024,33,1,1,7.985384894316908,597.0,0.0,0.0,OF,1997.0,1,29.0,0,Spehr's Army,20.011894191959186,25.218945511546018,0.84,HIT,2.0689946214508463,12.53776268449027,True,-20.462237315509732,-30.931005378549152,0,1,0,0,0,0
2026,9132,2024,5,1,1,12.691124010023648,0.0,130.0,0.0,SP,1990.0,1,36.0,1,Lisbon Long Balls,18.0145775982361,14.313554795838527,0.74,PIT,0.0,11.469662943520165,True,6.469662943520165,-5.0,1,1,1,1,1,1
2026,30134,2024,17,1,0,4.239050467872305,0.0,182.33333333333331,0.0,UNKNOWN,1999.0,1,27.0,1,Producers,13.57835567865676,10.925073809226106,0.78,PIT,0.0,3.898179363287845,True,-13.101820636712155,-17.0,0,0,0,0,0,0
2026,17350,2024,30,1,1,8.363798432288357,729.0,0.0,0.0,CI,1996.0,1,30.0,0,Lisbon Long Balls,20.881868998588583,25.88345083714412,0.87,HIT,16.506967043176456,33.43078962280633,True,3.43078962280633,-13.493032956823544,1,1,0,0,0,0
2026,23003,2024,5,1,0,5.104220476521823,567.0,0.0,0.0,UNKNOWN,1998.0,1,28.0,0,Milwaukee Beers,9.504084577361043,17.192856254634982,0.84,HIT,0.0,1.4239273461447552,True,-3.5760726538552445,-5.0,0,0,1,1,1,1
2026,20454,2024,15,1,1,8.04166854838717,531.0,0.0,0.0,OF,1998.0,1,28.0,0,Moben,17.726969119091386,23.47367097262468,0.84,HIT,12.700878779748699,27.92304225394825,True,12.92304225394825,-2.299121220251301,1,1,1,1,1,1
