season,team,player,fg_id,match,salary,log_salary,pos,pos_group,role,rp_prior1,rp_prior2,rp_prior_best,rp_prior_mean,PA_prior1,IP_prior1,SV_prior1,PA_prior2,IP_prior2,SV_prior2,played_prior1,played_prior2,has_prior_window,no_prior_line,auction_tenure,ever_bought_before,last_salary,last_salary_season,years_since_last,birth_year,age,rp_realized,played,rp_R_prior1,rp_HR_prior1,rp_RBI_prior1,rp_SB_prior1,rp_AVG_prior1,rp_W_prior1,rp_SV_prior1,rp_K_prior1,rp_ERA_prior1,rp_WHIP_prior1
2024,Lisbon Long Balls,Kenley Jansen,3096,curated,6,1.791759469228055,RP,RP,PIT,7.923523245724555,13.371161017109339,13.371161017109339,10.647342131416947,0.0,44.2,29.0,0.0,64.0,41.0,1,1,1,0,1,1,29.0,2022.0,2.0,1987.0,37.0,6.859791375691767,True,0.0,0.0,0.0,0.0,0.0,0.9637698517478807,5.473664177270627,1.1337719897357441,0.3312592005254359,0.02105802644486798
2024,McBlocks,Cristopher Sanchez,20778,curated,5,1.6094379124341003,SP,SP,PIT,5.819173161252062,-0.34703052919454325,5.819173161252062,2.736071316028759,0.0,99.1,0.0,0.0,40.0,1.0,1,1,1,0,0,0,,,,1996.0,28.0,5.800168290530418,True,0.0,0.0,0.0,0.0,0.0,0.9637698517478807,0.0,2.134159039502577,1.0860055171248586,1.6352387528767447
2024,Lisbon Long Balls,Nathan Eovaldi,9132,curated,5,1.6094379124341003,SP,SP,PIT,9.251154759671957,3.96417304665321,9.251154759671957,6.6076639031625835,0.0,144.0,0.0,0.0,109.1,0.0,1,1,1,0,0,0,,,,1990.0,34.0,6.491221949467604,True,0.0,0.0,0.0,0.0,0.0,3.8550794069915226,0.0,2.9344686793160433,1.0889211427356322,1.3726855306287593
2024,Milwaukee Beers,Yainer Diaz,23003,curated,5,1.6094379124341003,C,C,HIT,6.4437760505382675,-0.04033010202785914,6.4437760505382675,3.2017229742552042,377.0,0.0,0.0,9.0,0.0,0.0,1,1,1,0,0,0,,,,1998.0,26.0,7.418344649815768,True,1.7201980482387678,1.9956920124410953,2.022533105065632,0.0,0.705352884792773,0.0,0.0,0.0,0.0,0.0
2024,Moben,Pete Fairbanks,17998,curated,4,1.3862943611198906,RP,RP,PIT,8.998037931359884,4.917409276182193,8.998037931359884,6.957723603771038,0.0,45.1,25.0,0.0,24.0,8.0,1,1,1,0,0,0,,,,1993.0,31.0,5.036209988272269,True,0.0,0.0,0.0,0.0,0.0,0.6425132344985871,4.718676014888471,1.5116959863143253,1.2416118111999084,0.8835408844585925
2024,Moben,Hunter Brown,25880,curated,4,1.3862943611198906,SP,SP,PIT,3.784336199215956,2.565881242874862,3.784336199215956,3.175108721045409,0.0,155.2,0.0,0.0,20.1,0.0,1,1,1,0,0,0,,,,1998.0,26.0,5.516787023887666,True,0.0,0.0,0.0,0.0,0.0,3.533822789742229,0.0,3.9348557290828765,-2.740686836319715,-0.9436554832894352
2024,McBlocks,Rhys Hoskins,16472,curated,4,1.3862943611198906,1B,CI,HIT,0.0,9.13116138428234,9.13116138428234,4.56558069214117,0.0,0.0,0.0,672.0,0.0,0.0,0,1,1,0,0,0,,,,1993.0,31.0,5.238224374567919,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Spehr's Army,Maikel Garcia,22715,curated,4,1.3862943611198906,3B,CI,HIT,6.2141507721890035,0.25460948452768656,6.2141507721890035,3.234380128358345,515.0,0.0,0.0,23.0,0.0,0.0,1,1,1,0,0,0,,,,2000.0,24.0,6.251350912385107,True,1.9900330361977903,0.3470768717288861,1.6854442542213597,1.6291256367726912,0.5624709732682771,0.0,0.0,0.0,0.0,0.0
2024,All-Stars,Ryan Pepiot,26221,curated,4,1.3862943611198906,RP,RP,PIT,4.668781814384778,1.4109374262878518,4.668781814384778,3.039859620336315,0.0,42.0,0.0,0.0,36.1,0.0,1,1,1,0,1,1,10.0,2023.0,1.0,1997.0,27.0,4.960165582070714,True,0.0,0.0,0.0,0.0,0.0,0.6425132344985871,0.0,0.8447712864697701,1.5153133841113404,1.6661839093050805
2024,All-Stars,Salvador Perez,7304,curated,4,1.3862943611198906,C,C,HIT,6.70444406097683,7.098975321705226,7.098975321705226,6.901709691341028,580.0,0.0,0.0,473.0,0.0,0.0,1,1,1,0,0,0,,,,1990.0,34.0,7.512079581365313,True,1.9900330361977903,1.9956920124410953,2.6967108067541754,0.0,0.022008205583769046,0.0,0.0,0.0,0.0,0.0
2024,New York Polar Bears,Justin Verlander,8700,curated,4,1.3862943611198906,SP,SP,PIT,11.26057717450611,21.542408332683657,21.542408332683657,16.401492753594884,0.0,162.1,0.0,0.0,175.0,0.0,1,1,1,0,1,1,30.0,2023.0,1.0,1983.0,41.0,-1.4437031983898057,True,0.0,0.0,0.0,0.0,0.0,4.1763360242408165,0.0,3.2012385592538655,2.317753728917512,1.5652488620939164
2024,New York Polar Bears,Nolan Gorman,22263,curated,4,1.3862943611198906,2B,MI,HIT,6.921691778768486,3.951095079448129,6.921691778768486,5.436393429108308,464.0,0.0,0.0,313.0,0.0,0.0,1,1,1,0,0,0,,,,2000.0,24.0,3.422973495959478,True,1.9900330361977903,2.342768884169981,2.561875266416467,0.4958208459742973,-0.4688062539900485,0.0,0.0,0.0,0.0,0.0
2024,Phenoms,Dansby Swanson,18314,curated,4,1.3862943611198906,SS,MI,HIT,7.634442166963086,13.04104394555696,13.04104394555696,10.337743056260022,638.0,0.0,0.0,696.0,0.0,0.0,1,1,1,0,1,1,23.0,2023.0,1.0,1994.0,30.0,6.368984165541918,True,2.732079253085102,1.9089227945088736,2.6967108067541754,0.6374839448240965,-0.3407546322091616,0.0,0.0,0.0,0.0,0.0
2024,Lisbon Long Balls,Shota Imanaga,33829,curated,4,1.3862943611198906,SP,SP,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,,,,1993.0,31.0,10.795166217639634,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Milwaukee Beers,Jake Burger,22275,curated,4,1.3862943611198906,3B,CI,HIT,8.023849600514318,2.5615383748299014,8.023849600514318,5.292693987672109,540.0,0.0,0.0,183.0,0.0,0.0,1,1,1,0,0,0,,,,1996.0,28.0,6.469209775637549,True,2.394785518136324,2.950153409695532,2.6967108067541754,0.07083154942489962,-0.08863168349661274,0.0,0.0,0.0,0.0,0.0
2024,Moben,Jackson Holliday,31781,curated,3,1.0986122886681098,SS,MI,HIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,,,,2003.0,21.0,1.4166197979196329,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,McBlocks,Anthony Santander,14551,curated,3,1.0986122886681098,RF,OF,HIT,8.908892357909261,9.232362656505481,9.232362656505481,9.070627507207371,656.0,0.0,0.0,647.0,0.0,0.0,1,1,1,0,0,0,,,,1994.0,30.0,8.56128299038068,True,2.732079253085102,2.4295381021022027,3.2023440830205834,0.3541577471244981,0.19077317257687484,0.0,0.0,0.0,0.0,0.0
2024,Spehr's Army,Michael King,19853,curated,3,1.0986122886681098,RP,RP,PIT,8.630528889402681,6.1084904356964245,8.630528889402681,7.369509662549553,0.0,104.2,6.0,0.0,51.0,1.0,1,1,1,0,0,0,,,,1995.0,29.0,8.777672012281188,True,0.0,0.0,0.0,0.0,0.0,1.2850264689971742,1.1324822435732331,2.801083739347132,2.408702576802548,1.0032338606825948
2024,New York Polar Bears,Ezequiel Tovar,24064,curated,3,1.0986122886681098,SS,MI,HIT,7.221146285383568,0.17591531225398221,7.221146285383568,3.6985307988187754,615.0,0.0,0.0,35.0,0.0,0.0,1,1,1,0,1,1,10.0,2023.0,1.0,2001.0,23.0,7.708135902112447,True,2.6646205060953463,1.301538268983323,2.460748611163185,0.7791470436738959,0.015091855467818206,0.0,0.0,0.0,0.0,0.0
2024,New York Polar Bears,Christian Encarnacion-Strand,30011,curated,3,1.0986122886681098,1B,CI,HIT,3.7467014085012913,0.0,3.7467014085012913,1.8733507042506456,241.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,,,,1999.0,25.0,0.5655753032059903,True,0.9781518313514562,1.1279998331188799,1.2472287481238062,0.14166309884979925,0.25165789705734937,0.0,0.0,0.0,0.0,0.0
2024,Pookie 2.0,Andres Munoz,20373,curated,3,1.0986122886681098,RP,RP,PIT,6.2871205451633,7.0191155876947935,7.0191155876947935,6.653118066429046,0.0,49.0,13.0,0.0,65.0,4.0,1,1,1,0,0,0,,,,1999.0,25.0,7.851030306615304,True,0.0,0.0,0.0,0.0,0.0,1.2850264689971742,2.453711527742005,1.4894651629861735,1.0293932356596276,0.029524149778320245
2024,Phenoms,Michael Conforto,16376,curated,3,1.0986122886681098,RF,OF,HIT,5.060856362982679,0.0,5.060856362982679,2.5304281814913394,470.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,1,18.0,2023.0,1.0,1993.0,31.0,4.721648939446327,True,1.9563036627029124,1.301538268983323,1.9551153348967774,0.2833261976995985,-0.43542710129993306,0.0,0.0,0.0,0.0,0.0
2024,Lisbon Long Balls,Riley Greene,25976,curated,3,1.0986122886681098,CF,OF,HIT,5.318304381614702,4.034027448431983,5.318304381614702,4.676165915023343,416.0,0.0,0.0,418.0,0.0,0.0,1,1,1,0,0,0,,,,2000.0,24.0,6.982835154316695,True,1.7201980482387678,0.9544613972544368,1.2472287481238062,0.4958208459742973,0.900595342023394,0.0,0.0,0.0,0.0,0.0
2024,Moben,Sean Murphy,19352,curated,2,0.6931471805599453,C,C,HIT,6.236941326402348,6.940209076826484,6.940209076826484,6.588575201614416,438.0,0.0,0.0,612.0,0.0,0.0,1,1,1,0,1,1,19.0,2023.0,1.0,1994.0,30.0,1.1714864066231303,True,2.192409277167057,1.8221535765766521,2.292204185741049,0.0,-0.06982571308241105,0.0,0.0,0.0,0.0,0.0
2024,Spehr's Army,Anthony Volpe,27647,curated,2,0.6931471805599453,SS,MI,HIT,5.988913303718016,0.0,5.988913303718016,2.994456651859008,601.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,,,,2001.0,23.0,6.71932385273884,True,2.0912211566824235,1.8221535765766521,2.022533105065632,1.6999571861975908,-1.6469517208042825,0.0,0.0,0.0,0.0,0.0
2024,All-Stars,Brandon Drury,11615,curated,2,0.6931471805599453,2B,MI,HIT,7.416704506824937,10.0737157698608,10.0737157698608,8.74521013834287,523.0,0.0,0.0,568.0,0.0,0.0,1,1,1,0,0,0,,,,1992.0,32.0,0.0243079068970244,True,2.0574917831875457,2.2559996662377597,2.797837462007457,0.0,0.30537559539217424,0.0,0.0,0.0,0.0,0.0
2024,Producers,Isaac Paredes,20036,curated,2,0.6931471805599453,3B,CI,HIT,8.347597232720815,4.339465755721662,8.347597232720815,6.343531494221239,571.0,0.0,0.0,381.0,0.0,0.0,1,1,1,0,0,0,,,,1999.0,25.0,5.303809248964232,True,2.394785518136324,2.6898457558988675,3.303470738273865,0.07083154942489962,-0.11133632901314001,0.0,0.0,0.0,0.0,0.0
2024,Producers,Jose Berrios,14168,curated,2,0.6931471805599453,SP,SP,PIT,10.039725041425427,0.31088452861171856,10.039725041425427,5.175304785018573,0.0,189.2,0.0,0.0,172.0,0.0,1,1,1,0,0,0,,,,1994.0,30.0,7.31505101289281,True,0.0,0.0,0.0,0.0,0.0,3.533822789742229,0.0,4.0904714923799395,1.2605196467858089,1.1549111125174492
2024,Phenoms,Trevor Story,12564,curated,2,0.6931471805599453,SS,MI,HIT,1.2920527328163791,7.22233775951976,7.22233775951976,4.25719524616807,168.0,0.0,0.0,396.0,0.0,0.0,1,1,1,0,0,0,,,,1992.0,32.0,1.0857329269023923,True,0.4047524819385336,0.2603076537966646,0.4719243911819807,0.7083154942489962,-0.5532472883497958,0.0,0.0,0.0,0.0,0.0
2024,Lisbon Long Balls,DJ Stewart,17766,curated,2,0.6931471805599453,RF,OF,HIT,2.5006878794072165,-0.05890294060152358,2.5006878794072165,1.2208924694028465,185.0,0.0,0.0,3.0,0.0,0.0,1,1,1,0,0,0,,,,1993.0,31.0,0.6370568368937614,True,0.7083168433924338,0.9544613972544368,0.8764310121951071,0.07083154942489962,-0.10935292285966106,0.0,0.0,0.0,0.0,0.0
2024,Lisbon Long Balls,Kyle Bradish,24586,curated,2,0.6931471805599453,SP,SP,PIT,13.726176923228975,-0.29673591943482935,13.726176923228975,6.714720501897073,0.0,168.2,0.0,0.0,117.2,0.0,1,1,1,0,0,0,,,,1996.0,28.0,2.371242947088949,True,0.0,0.0,0.0,0.0,0.0,3.8550794069915226,0.0,3.73477831912951,3.4813174988057454,2.6550016983021965
2024,Lisbon Long Balls,Masataka Yoshida,31837,curated,2,0.6931471805599453,LF,OF,HIT,7.926307158896939,0.0,7.926307158896939,3.9631535794484694,580.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,,,,1993.0,31.0,4.494953463259153,True,2.394785518136324,1.301538268983323,2.427039726078758,0.566652395399197,1.2362912502993366,0.0,0.0,0.0,0.0,0.0
2024,Milwaukee Beers,Jonathan India,21523,curated,2,0.6931471805599453,2B,MI,HIT,6.897378047438774,4.640256476760826,6.897378047438774,5.7688172620998,529.0,0.0,0.0,431.0,0.0,0.0,1,1,1,0,0,0,,,,1996.0,28.0,5.986453283910475,True,2.6308911326004685,1.475076704847766,2.056241990150059,0.9916416919485946,-0.25647347210811466,0.0,0.0,0.0,0.0,0.0
2024,Moben,Noelvi Marte,26517,curated,1,0.0,3B,CI,HIT,2.1753041382005445,0.0,2.1753041382005445,1.0876520691002722,123.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,,,,2001.0,23.0,1.4988423905441048,True,0.505940602423167,0.2603076537966646,0.505633276266408,0.4249892965493977,0.4784333091649073,0.0,0.0,0.0,0.0,0.0
2024,Moben,Taylor Ward,17548,curated,1,0.0,LF,OF,HIT,5.093790903903568,9.220010324237103,9.220010324237103,7.156900614070336,409.0,0.0,0.0,564.0,0.0,0.0,1,1,1,0,0,0,,,,1993.0,31.0,6.3968761352905,True,2.023762409692668,1.2147690510511013,1.5843175989680782,0.2833261976995985,-0.01238435350787763,0.0,0.0,0.0,0.0,0.0
2024,Moben,MacKenzie Gore,22201,curated,1,0.0,SP,SP,PIT,3.4788838970650287,0.5447645470605662,3.4788838970650287,2.0118242220627973,0.0,136.1,0.0,0.0,70.0,0.0,1,1,1,0,2,1,7.0,2023.0,1.0,1999.0,25.0,2.632152067880795,True,0.0,0.0,0.0,0.0,0.0,2.248796320745055,0.0,3.3568543225509284,-0.8594414656589942,-1.2673252805719604
2024,McBlocks,Hunter Harvey,15507,curated,1,0.0,RP,RP,PIT,7.500357812498613,2.8904293127553013,7.500357812498613,5.195393562626958,0.0,60.2,10.0,0.0,39.1,0.0,1,1,1,0,0,0,,,,1994.0,30.0,0.4387127152849002,True,0.0,0.0,0.0,0.0,0.0,1.2850264689971742,1.8874704059553884,1.4672343396580216,1.3612029676930286,1.4994236301950008
2024,McBlocks,Brandon Marsh,20202,curated,1,0.0,CF,OF,HIT,6.4225294150776895,5.887060430495231,6.4225294150776895,6.1547949227864605,472.0,0.0,0.0,461.0,0.0,0.0,1,1,1,0,1,1,8.0,2023.0,1.0,1997.0,27.0,5.67254451865207,True,1.9563036627029124,1.0412306151866584,2.022533105065632,0.7083154942489962,0.6941465378734902,0.0,0.0,0.0,0.0,0.0
2024,McBlocks,Lourdes Gurriel,19238,exact,1,0.0,LF,OF,HIT,7.69900854224198,6.168722193125646,7.69900854224198,6.933865367683813,592.0,0.0,0.0,493.0,0.0,0.0,1,1,1,0,1,1,7.0,2023.0,1.0,1993.0,31.0,6.914613947197204,True,2.192409277167057,2.0824612303733168,2.76412857692303,0.3541577471244981,0.30585171065407807,0.0,0.0,0.0,0.0,0.0
2024,Spehr's Army,Jordan Romano,16122,curated,1,0.0,RP,RP,PIT,11.512280526364144,13.846162389794424,13.846162389794424,12.679221458079283,0.0,59.0,36.0,0.0,64.0,36.0,1,1,1,0,0,0,,,,1993.0,31.0,0.6884974921207896,True,0.0,0.0,0.0,0.0,0.0,1.6062830862464677,6.794893461439399,1.6006192796269327,1.2725056913859574,0.23797900766538724
2024,Spehr's Army,Logan O'Hoppe,24729,curated,1,0.0,C,C,HIT,2.7670365319244254,0.13474653777853146,2.7670365319244254,1.4508915348514784,199.0,0.0,0.0,16.0,0.0,0.0,1,1,1,0,0,0,,,,2000.0,24.0,4.966444873887528,True,0.7757755903821895,1.2147690510511013,0.9775576674483887,0.0,-0.20106577695725375,0.0,0.0,0.0,0.0,0.0
2024,Spehr's Army,Victor Scott II,31349,curated,1,0.0,CF,OF,HIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,,,,2001.0,23.0,0.5054560412959166,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,All-Stars,Bryce Miller,29837,curated,1,0.0,SP,SP,PIT,5.8381931551981445,0.0,5.8381931551981445,2.9190965775990723,0.0,131.1,0.0,0.0,0.0,0.0,1,0,1,0,0,0,,,,1998.0,26.0,10.491239927426722,True,0.0,0.0,0.0,0.0,0.0,2.5700529379943484,0.0,2.6454679760500692,-0.5909498384593265,1.2136220796130528
2024,All-Stars,Cristian Javier,17606,curated,1,0.0,SP,SP,PIT,5.490507912497633,14.322315095714236,14.322315095714236,9.906411504105934,0.0,162.0,0.0,0.0,148.2,0.0,1,1,1,0,0,0,,,,1997.0,27.0,0.5435963652594047,True,0.0,0.0,0.0,0.0,0.0,3.2125661724929353,0.0,3.534700909176143,-1.343900140570606,0.08714097139916109
2024,New York Polar Bears,Aaron Civale,19479,curated,1,0.0,SP,SP,PIT,7.083851259081771,2.0056474709561813,7.083851259081771,4.544749365018976,0.0,122.1,0.0,0.0,97.0,0.0,1,1,1,0,0,0,,,,1995.0,29.0,1.6248131986843135,True,0.0,0.0,0.0,0.0,0.0,2.248796320745055,0.0,2.5787755060656137,1.2835373032657467,0.9727421290053562
2024,New York Polar Bears,Nick Pivetta,15454,curated,1,0.0,RP,RP,PIT,9.050568110065969,2.642925761630136,9.050568110065969,5.846746935848053,0.0,142.2,1.0,0.0,179.2,0.0,1,1,1,0,0,0,,,,1993.0,31.0,3.991898677159276,True,0.0,0.0,0.0,0.0,0.0,3.2125661724929353,0.18874704059553885,4.046009845723636,0.03587398759008971,1.5673710636637694
2024,Pookie 2.0,Mitch Garver,15161,curated,1,0.0,DH,UTIL,HIT,5.253385190079863,2.2789552972913936,5.253385190079863,3.766170243685628,344.0,0.0,0.0,215.0,0.0,0.0,1,1,1,0,0,0,,,,1991.0,33.0,1.8601360168558088,True,1.517821807269501,1.6486151407122092,1.6854442542213597,0.0,0.401503987876793,0.0,0.0,0.0,0.0,0.0
2024,Pookie 2.0,Chas McCormick,19599,curated,1,0.0,LF,OF,HIT,8.200130064612418,5.180135733992104,8.200130064612418,6.690132899302261,457.0,0.0,0.0,407.0,0.0,0.0,1,1,1,0,0,0,,,,1995.0,29.0,1.977820068385471,True,1.9900330361977903,1.9089227945088736,2.3596219559099034,1.3457994390730927,0.595752838922758,0.0,0.0,0.0,0.0,0.0
2024,Producers,Jorge Polanco,13152,curated,1,0.0,2B,MI,HIT,4.468345545583195,5.632018251700227,5.632018251700227,5.050181898641711,343.0,0.0,0.0,445.0,0.0,0.0,1,1,1,0,0,0,,,,1993.0,31.0,3.0604177945354687,True,1.2817161928053564,1.2147690510511013,1.6180264840525054,0.2833261976995985,0.0705076199746338,0.0,0.0,0.0,0.0,0.0
2024,Producers,Kodai Senga,31838,curated,1,0.0,SP,SP,PIT,11.975773310819154,0.0,11.975773310819154,5.987886655409577,0.0,166.1,0.0,0.0,0.0,0.0,1,0,1,0,1,1,22.0,2023.0,1.0,1993.0,31.0,0.6533167172755282,True,0.0,0.0,0.0,0.0,0.0,3.8550794069915226,0.0,4.490626312286673,3.039756030468507,0.5903115610724514
2024,Producers,Byron Buxton,14161,curated,1,0.0,DH,UTIL,HIT,4.135459966183527,7.005690826086259,7.005690826086259,5.570575396134894,347.0,0.0,0.0,382.0,0.0,0.0,1,1,1,0,0,0,,,,1993.0,31.0,5.819529104161286,True,1.6527393012490121,1.475076704847766,1.4157731735459422,0.6374839448240965,-1.0456131582832906,0.0,0.0,0.0,0.0,0.0
2024,Producers,Starling Marte,9241,curated,1,0.0,RF,OF,HIT,4.255927543341761,10.229110739914965,10.229110739914965,7.242519141628363,341.0,0.0,0.0,505.0,0.0,0.0,1,1,1,0,2,1,28.0,2023.0,1.0,1988.0,36.0,4.388008026709253,True,1.2817161928053564,0.43384608966110766,0.9438487823639614,1.6999571861975908,-0.10344070768625514,0.0,0.0,0.0,0.0,0.0
2024,Phenoms,Bryan De La Cruz,19600,curated,1,0.0,LF,OF,HIT,6.7655246709891586,4.830510283020271,6.7655246709891586,5.798017477004715,626.0,0.0,0.0,355.0,0.0,0.0,1,1,1,0,1,1,7.0,2023.0,1.0,1996.0,28.0,5.080571223942053,True,2.023762409692668,1.6486151407122092,2.629293036585321,0.2833261976995985,0.1805278862993613,0.0,0.0,0.0,0.0,0.0
2024,Phenoms,Will Brennan,25660,curated,1,0.0,RF,OF,HIT,4.475735058186214,1.223608282006844,4.475735058186214,2.849671670096529,455.0,0.0,0.0,45.0,0.0,0.0,1,1,1,0,0,0,,,,1998.0,26.0,3.0683252817944746,True,1.3829043132899899,0.43384608966110766,1.382064288461515,0.9208101425236951,0.3561102242499067,0.0,0.0,0.0,0.0,0.0
2024,Phenoms,Cal Stevenson,22411,curated,1,0.0,CF,OF,HIT,-0.1701097361393602,-0.06568754167519414,-0.06568754167519414,-0.11789863890727717,12.0,0.0,0.0,71.0,0.0,0.0,1,1,1,0,0,0,,,,1996.0,28.0,0.2194784009344906,True,0.0337293734948778,0.0,0.0,0.0,-0.20383910963423799,0.0,0.0,0.0,0.0,0.0
2024,Phenoms,Aaron Phillips,-1,unmatched,1,0.0,RP,RP,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,,,,,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Phenoms,Sean Harney,-1,unmatched,1,0.0,RP,RP,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,,,,,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Phenoms,Matt Frawley,-1,unmatched,1,0.0,RP,RP,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,,,,,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Lisbon Long Balls,James Paxton,11828,exact,1,0.0,SP,SP,PIT,3.467939797435945,0.0,3.467939797435945,1.7339698987179726,0.0,96.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,,,,1988.0,36.0,0.572881032912955,True,0.0,0.0,0.0,0.0,0.0,2.248796320745055,0.0,2.2453131561433364,-0.7465278139103849,-0.27964186554206205
2024,Lisbon Long Balls,Jarren Duran,24617,curated,1,0.0,CF,OF,HIT,6.247453351808677,2.156398142127821,6.247453351808677,4.201925746968248,362.0,0.0,0.0,223.0,0.0,0.0,1,1,1,0,0,0,,,,1996.0,28.0,10.34278631222974,True,1.551551180764379,0.6941537434577723,1.3483554033770877,1.6999571861975908,0.953435838011846,0.0,0.0,0.0,0.0,0.0
2024,Lisbon Long Balls,Willi Castro,17338,curated,1,0.0,LF,OF,HIT,5.867161385214086,4.5151017260208945,5.867161385214086,5.19113155561749,409.0,2.1,0.0,392.0,0.0,0.0,1,1,1,0,0,0,,,,1997.0,27.0,6.167749742764884,True,2.023762409692668,0.7809229613899937,1.1461020928705246,2.3374411310216874,0.12580303220810607,0.0,0.0,0.0,-0.3595389836385381,-0.18733125833035533
2024,Lisbon Long Balls,Ryan Pressly,7005,curated,1,0.0,RP,RP,PIT,10.323623518899826,11.258404751751057,11.258404751751057,10.79101413532544,0.0,65.1,31.0,0.0,48.1,33.0,1,1,1,0,0,0,,,,1988.0,36.0,1.668630564958915,True,0.0,0.0,0.0,0.0,0.0,1.2850264689971742,5.851158258461704,1.6450809262832364,0.563402029729651,0.9789558354280591
2024,Lisbon Long Balls,Jake Cronenworth,18036,curated,1,0.0,1B,CI,HIT,3.9666309224490446,8.155506045215432,8.155506045215432,6.061068483832239,522.0,0.0,0.0,684.0,0.0,0.0,1,1,1,0,0,0,,,,1994.0,30.0,5.805817389344487,True,1.8213861687234012,0.8676921793222153,1.6180264840525054,0.4249892965493977,-0.765463206198475,0.0,0.0,0.0,0.0,0.0
2024,Milwaukee Beers,Cal Raleigh,21534,curated,1,0.0,C,C,HIT,7.009347935181576,5.845821795196823,7.009347935181576,6.4275848651892,569.0,0.0,0.0,415.0,0.0,0.0,1,1,1,0,0,0,,,,1996.0,28.0,6.956339297598402,True,2.6308911326004685,2.603076537966646,2.5281663813320394,0.0,-0.7527861167175784,0.0,0.0,0.0,0.0,0.0
2024,Milwaukee Beers,Carlos Correa,14162,curated,1,0.0,SS,MI,HIT,4.921711869582958,8.858186212288464,8.858186212288464,6.889949040935711,580.0,0.0,0.0,590.0,0.0,0.0,1,1,1,0,0,0,,,,1994.0,30.0,5.486277993931929,True,2.023762409692668,1.5618459227799875,2.191077530487768,0.0,-0.8549739933774659,0.0,0.0,0.0,0.0,0.0
2024,Milwaukee Beers,Jose Leclerc,14524,curated,1,0.0,RP,RP,PIT,4.281345115670589,3.883677262676891,4.281345115670589,4.08251118917374,0.0,57.0,4.0,0.0,47.2,7.0,1,1,1,0,0,0,,,,1993.0,31.0,1.897832259603855,True,0.0,0.0,0.0,0.0,0.0,0.0,0.7549881623821554,1.4894651629861735,1.4575175428885236,0.579374247413736
2024,Milwaukee Beers,Steven Kwan,24610,curated,1,0.0,LF,OF,HIT,7.51929319960902,10.04518431487155,10.04518431487155,8.782238757240286,718.0,0.0,0.0,638.0,0.0,0.0,1,1,1,0,0,0,,,,1997.0,27.0,6.665059532856453,True,3.1368317350236357,0.43384608966110766,1.8202797945590685,1.487462537922892,0.6408730424423165,0.0,0.0,0.0,0.0,0.0
2024,Milwaukee Beers,Paul Sewald,13892,curated,1,0.0,RP,RP,PIT,10.749660013515097,11.123393933311657,11.123393933311657,10.936526973413377,0.0,60.2,34.0,0.0,64.0,20.0,1,1,1,0,0,0,,,,1990.0,34.0,3.050186678567137,True,0.0,0.0,0.0,0.0,0.0,0.9637698517478807,6.4173993802483205,1.7562350429239957,1.0288918166194592,0.5833639219754404
2024,Milwaukee Beers,Justin Turner,5235,curated,1,0.0,DH,UTIL,HIT,9.266660064237826,7.957366805499951,9.266660064237826,8.612013434868889,626.0,0.0,0.0,532.0,0.0,0.0,1,1,1,0,1,1,20.0,2022.0,2.0,1984.0,40.0,4.41718110505887,True,2.900726120559491,1.9956920124410953,3.2360529681050108,0.2833261976995985,0.850862765432631,0.0,0.0,0.0,0.0,0.0
2025,The Metropolis,Juan Soto,20123,curated,36,3.58351893845611,RF,OF,HIT,11.905748924651867,11.758294876664394,11.905748924651867,11.83202190065813,713.0,0.0,0.0,708.0,0.0,0.0,1,1,1,0,0,0,,,,1998.0,27.0,12.065214240100795,True,3.8567107473098856,3.068938601446271,3.276397069623198,0.4123086484002366,1.291393857872277,0.0,0.0,0.0,0.0,0.0
