fg_id,rp_R,rp_HR,rp_RBI,rp_SB,rp_AVG,rp_W,rp_SV,rp_K,rp_ERA,rp_WHIP,roto_points,PA,AB,H,HR,R,RBI,SB,IP,W,SV,K,ER,BB,name,w_2026,pt_scale,pt_scale_kind,AVG,ERA,WHIP,role,rp_above_repl,redraft_value,keep_value,roto_points_ft,redraft_value_ft,upside_ft,upside_kind
27902,0.0,0.0,0.0,0.0,0.0,0.5008713446929738,0.17616015329574952,0.7271071142620306,-0.7508557459281171,-0.9514483602542217,-0.2981654939315851,0.0,0.0,32.24254077402983,0.0,0.0,0.0,0.0,36.175000000000004,1.8381857557054269,1.158000032209971,38.21563066346611,19.178440621629715,23.778958001598017,Jefry Yan,0.1879350348027842,1.7968210089841048,health,,4.771415773176708,1.5486247069973142,PIT,-5.109222316260446,0.0,0.0,-0.4689918046095636,0.0,0.0,health
25158,0.0,0.0,0.0,0.0,0.0,0.5449627091694638,0.07699190745264124,0.9322951886516913,-0.8547147085773888,-1.000532089189243,-0.3009969924928356,0.0,0.0,38.0,0.0,0.0,0.0,0.0,44.0,2.0,0.5061112268696969,48.99999999999999,23.0,28.0,Jayvien Sandridge,0.0,1.4772727272727273,health,,4.704545454545454,1.5,PIT,-5.112053814821697,0.0,0.0,-0.4011094471014538,0.0,0.0,health
21573,0.0,0.0,0.0,0.0,0.0,0.0,0.07699190745264124,0.09513216210731544,-0.2659581593327067,-0.20949279577233662,-0.3033268855450867,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.5061112268696969,5.0,4.0,4.0,Nolan Kingham,1.0,2.0,health,,6.0,1.6666666666666667,PIT,-5.114383707873947,0.0,0.0,-0.6013813558720702,0.0,0.0,health
17888,0.0,0.0,0.0,0.0,0.0,0.4846077461876428,0.07699190745264124,0.6194926385912232,-0.775463356891994,-0.722180922555709,-0.3165519872161957,0.0,0.0,34.44286010039335,0.0,0.0,0.0,0.0,34.48,1.778498741413689,0.5061112268696969,32.55957947704342,18.645219403369836,16.33648938876438,Tayler Saucedo,0.22394678492239467,1.8851508120649654,health,,4.866791607608136,1.4727189527017903,PIT,-5.127608809545056,0.0,0.0,-0.5314220606307007,0.0,0.0,health
18347,0.0,0.0,0.0,0.0,0.0,1.0899254183389275,0.07699190745264124,1.1796388101307116,-1.5559338954203945,-1.1126800594245276,-0.32205781892264196,0.0,0.0,83.00000000000001,0.0,0.0,0.0,0.0,79.7,4.0,0.5061112268696969,62.0,42.0,27.0,Brandon Waddell,0.0,1.0,health,,4.742785445420326,1.380175658720201,PIT,-5.1331146412515025,0.0,0.0,-0.32205781892264196,0.0,0.0,health
20379,0.0,0.0,0.0,0.0,0.0,0.5395411615103906,0.17616015329574952,0.7660850213293267,-0.9233372677747401,-0.8816977472256182,-0.3232486788648917,0.0,0.0,42.28979818542336,0.0,0.0,0.0,0.0,41.114999999999995,1.98010305084054,1.158000032209971,40.26424945882821,22.259802624207143,18.603082495513842,Tyler Zuber,0.34024505183788883,1.5809315335035876,health,,4.872631001285767,1.4810380805286927,PIT,-5.134305501193753,0.0,0.0,-0.4594534439048845,0.0,0.0,health
15046,0.0,0.0,0.0,0.0,0.0,0.5449627091694638,0.07699190745264124,0.5137136753795034,-0.7530940887722392,-0.7063452674810903,-0.32377106425172086,0.0,0.0,39.0,0.0,0.0,0.0,0.0,35.7,2.0,0.5061112268696969,27.0,19.0,13.0,Trevor Gott,0.0,1.8207282913165264,health,,4.7899159663865545,1.4565826330532212,PIT,-5.134827886580582,0.0,0.0,-0.5304562773916925,0.0,0.0,health
20387,0.0,0.0,0.0,0.0,0.0,1.6976224284953298,0.0,1.9524813706171151,-2.130749060507805,-1.848561673840877,-0.329206935236237,0.0,0.0,126.80872778101467,0.0,0.0,0.0,0.0,124.78,6.23023337168353,0.0,102.61941531480097,64.26421900256813,47.832978486539616,Anthony Kay,0.5,1.2021157236736657,health,,4.635181687955707,1.3995969407561653,PIT,-5.140263757565098,0.0,0.0,-0.31052712286553197,0.0,0.0,health
14552,0.0,0.0,0.0,0.0,0.0,0.5449627091694638,0.07699190745264124,0.8181365941229128,-0.9985843816402198,-0.7753357541215791,-0.33382892501678096,0.0,0.0,47.00000000000001,0.0,0.0,0.0,0.0,46.7,2.0,0.5061112268696969,43.0,25.0,19.0,José Ruiz,0.0,1.3918629550321198,health,,4.817987152034261,1.4132762312633833,PIT,-5.144885747345642,0.0,0.0,-0.43044529172725965,0.0,0.0,health
19990,0.0,0.0,0.0,0.0,0.0,0.9229164169089263,0.07699190745264124,1.1011235384113542,-1.5878974977234641,-0.8477633327173829,-0.33462896766792516,0.0,0.0,86.00628705584673,0.0,0.0,0.0,0.0,80.77999999999999,3.3870809924424847,0.5061112268696969,57.87335817981374,42.64789880003294,21.409785554140605,Bryse Wilson,0.32821497120921306,1.0,health,,4.751560896265121,1.3297359818022698,PIT,-5.145685789996786,0.0,0.0,-0.33462896766792516,0.0,0.0,health
26406,0.0,0.0,0.0,0.0,0.0,0.7378339381215688,0.07699190745264124,0.807607110009802,-0.9966531532640555,-0.9617125550291901,-0.3359327527092333,0.0,0.0,52.094920864778835,0.0,0.0,0.0,0.0,53.510000000000005,2.7078327588544373,0.5061112268696969,42.4465865234287,27.754310156154073,24.635198115141886,Ben Peoples,0.2561105207226355,1.214726219398243,health,,4.668076834337257,1.4339398052685612,PIT,-5.146989575038094,0.0,0.0,-0.3873956548427142,0.0,0.0,health
30128,0.0,0.0,0.0,0.0,0.0,0.48643660669235234,0.07699190745264124,0.9266443660978484,-0.8852998249706217,-0.9466930502952883,-0.3419199950230679,0.0,0.0,43.39489703427675,0.0,0.0,0.0,0.0,48.970678617157496,1.7852106153600613,0.5061112268696969,48.70300146508452,25.208612162008215,27.736361219345905,Eric Cerantola,0.10371318822023047,1.3273248775692161,health,,4.632925576379179,1.4525275177359076,PIT,-5.152976817351929,0.0,0.0,-0.42434570136490035,0.0,0.0,health
21324,0.0,0.0,0.0,0.0,0.0,0.7630445508159552,0.07699190745264124,0.6807398276211111,-0.8895824687686856,-0.9756782225408411,-0.3444844054198192,0.0,0.0,40.01905070232466,0.0,0.0,0.0,0.0,40.084999999999994,2.8003550994483764,0.5061112268696969,35.77863745245225,21.63047873023096,20.983276921658828,Parker Mushinski,0.1879350348027842,1.6215541973306726,health,,4.856537571961548,1.521824313932481,PIT,-5.15554122774868,0.0,0.0,-0.5015875770587566,0.0,0.0,health
27472,0.0,0.0,0.0,0.0,0.0,0.9261957870665762,0.07699190745264124,0.8804567070841991,-1.1455390456075405,-1.0836568168219725,-0.34555146082609633,0.0,0.0,71.62735952477149,0.0,0.0,0.0,0.0,68.9390243902439,3.3991162018337757,0.5061112268696969,46.27544920565271,34.974509578751565,25.169868293532105,Jared Shuster,0.14634146341463414,1.0,health,,4.565927484365585,1.4040991829295764,PIT,-5.156608283154958,0.0,0.0,-0.34555146082609633,0.0,0.0,health
11426,0.0,0.0,0.0,0.0,0.0,0.5329801391656966,0.07699190745264124,0.7039273931512147,-0.9590686110467069,-0.704353996468769,-0.3495231677459234,0.0,0.0,42.39960196639039,0.0,0.0,0.0,0.0,42.345000000000006,1.9560242570651158,0.5061112268696969,36.997340203260464,22.983060366357588,17.436472226510826,Drew Pomeranz,0.29292929292929293,1.5350100366040853,health,,4.8848162308942795,1.4130611451860011,PIT,-5.160579990074784,0.0,0.0,-0.4927122781078852,0.0,0.0,health
27483,0.0,0.0,0.0,0.0,0.0,1.0072890966589896,0.07699190745264124,1.519389150923615,-1.8884367559589874,-1.0799622728904181,-0.3647288738141594,0.0,0.0,81.11486590010901,0.0,0.0,0.0,0.0,86.47999999999999,3.6967266923423887,0.5061112268696969,79.85675492214938,46.9272710307576,36.45944540712928,Bobby Miller,0.06666666666666667,1.0,health,,4.883735421794848,1.359554941110526,PIT,-5.17578569614302,0.0,0.0,-0.3647288738141594,0.0,0.0,health
13074,0.0,0.0,0.0,0.0,0.0,1.3624067729236595,0.07699190745264124,1.4460088640311948,-2.029349266893463,-1.2213528205332855,-0.3652945430192529,0.0,0.0,92.0,0.0,0.0,0.0,0.0,89.3,5.0,0.5061112268696969,76.0,49.0,31.0,Yu Darvish,0.0,1.0,health,,4.938409854423292,1.3773796192609182,PIT,-5.176351365348114,0.0,0.0,-0.3652945430192529,0.0,0.0,health
20515,0.0,0.0,0.0,0.0,0.0,0.5449627091694638,0.07699190745264124,0.6659251347512081,-0.9541373486026563,-0.7000563944448754,-0.36631399167421863,0.0,0.0,41.0,0.0,0.0,0.0,0.0,40.0,2.0,0.5061112268696969,35.0,22.0,16.0,Kyle Nelson,0.0,1.625,health,,4.95,1.425,PIT,-5.17737081400308,0.0,0.0,-0.544363342984914,0.0,0.0,health
25862,0.0,0.0,0.0,0.0,0.0,0.8174440637541958,0.07699190745264124,1.1415859452877852,-1.3944860994734065,-1.0106437066244442,-0.3691078896032285,0.0,0.0,70.0,0.0,0.0,0.0,0.0,70.0,3.0,0.5061112268696969,60.0,37.0,27.0,Noah Davis,0.0,1.0,health,,4.757142857142857,1.3857142857142857,PIT,-5.18016471193209,0.0,0.0,-0.3691078896032285,0.0,0.0,health
29514,0.0,0.0,0.0,0.0,0.0,0.7557169044719049,0.07699190745264124,1.3487233783207233,-1.4562171414701492,-1.0943555623431982,-0.3691405135680781,0.0,0.0,75.13216234621949,0.0,0.0,0.0,0.0,79.66666666666666,2.773462814083685,0.5061112268696969,70.88682462610663,41.34338330370488,34.560989148027275,River Ryan,0.06666666666666667,1.0,health,,4.670591419246995,1.3769014831913822,PIT,-5.180197335896938,0.0,0.0,-0.3691405135680781,0.0,0.0,health
31184,0.0,0.0,0.0,0.0,0.0,0.5449627091694638,0.07699190745264124,0.8371630265443759,-0.9896623457210898,-0.8399392675713273,-0.37048397012593615,0.0,0.0,44.0,0.0,0.0,0.0,0.0,49.3,1.9999999999999998,0.5061112268696969,44.0,26.0,26.0,Luis Guerrero,0.0,1.3184584178498986,health,,4.7464503042596355,1.4198782961460448,PIT,-5.181540792454797,0.0,0.0,-0.4598105251211,0.0,0.0,health
22318,0.0,0.0,0.0,0.0,0.0,0.5449627091694638,0.07699190745264124,0.7230044320155974,-0.9541373486026563,-0.7707017948369885,-0.3798800948019423,0.0,0.0,38.0,0.0,0.0,0.0,0.0,40.0,2.0,0.5061112268696969,38.0,22.0,20.0,Jose E. Hernandez,0.0,1.625,health,,4.95,1.45,PIT,-5.190936917130803,0.0,0.0,-0.564255520475955,0.0,0.0,health
17952,0.0,0.0,0.0,0.0,0.0,0.5449627091694638,0.07699190745264124,0.5327401078009664,-0.7834846983216597,-0.7511435460823662,-0.3799335199809545,0.0,0.0,39.0,0.0,0.0,0.0,0.0,37.7,2.0,0.5061112268696969,27.999999999999996,20.0,16.0,Tyler Jay,0.0,1.7241379310344827,health,,4.774535809018567,1.4588859416445623,PIT,-5.190990342309815,0.0,0.0,-0.600308983309132,0.0,0.0,health
22815,0.0,0.0,0.0,0.0,0.0,0.5449627091694638,0.07699190745264124,0.7991101617014498,-1.0040258571795362,-0.8001528730421291,-0.3831139518981105,0.0,0.0,52.0,0.0,0.0,0.0,0.0,54.0,2.0,0.5061112268696969,42.0,28.0,23.0,Luis Patiño,0.0,1.2037037037037037,health,,4.666666666666667,1.3888888888888888,PIT,-5.194170774226971,0.0,0.0,-0.44307744943694904,0.0,0.0,health
10855,0.0,0.0,0.0,0.0,0.0,0.5449627091694638,0.07699190745264124,0.437607945693651,-0.8180520927058058,-0.6308227557525858,-0.3893122861426356,0.0,0.0,29.999999999999996,0.0,0.0,0.0,0.0,27.3,2.0,0.5061112268696969,23.0,16.0,11.0,Chasen Shreve,0.0,2.0,health,,5.274725274725275,1.5018315018315018,PIT,-5.200369108471496,0.0,0.0,-0.7180299712898328,0.0,0.0,health
30166,0.0,0.0,0.0,0.0,0.0,0.9183321324223681,0.07699190745264124,1.312194765668687,-1.3693748375443837,-1.3318906502965815,-0.3937466822972686,0.0,0.0,79.13386889028446,0.0,0.0,0.0,0.0,82.255,3.3702567789342073,0.5061112268696969,68.96693697492356,41.83949920382889,37.104388758107,Marco Raya,0.16666666666666666,1.0,health,,4.577903991665675,1.4131451905463674,PIT,-5.204803504626129,0.0,0.0,-0.3937466822972686,0.0,0.0,health
16933,0.0,0.0,0.0,0.0,0.0,1.0430929927862673,0.17616015329574952,1.0409586494439265,-1.5987927245444786,-1.057500547062573,-0.3960814760811082,0.0,0.0,69.43699780727931,0.0,0.0,0.0,0.0,65.86842105263158,3.8281261276609766,1.158000032209971,54.71118422966438,36.61765435535632,23.33608693570228,Elieser Hernández,0.07894736842105263,1.0,health,,5.0032911664130495,1.408460735211067,PIT,-5.207138298409969,0.0,0.0,-0.3960814760811082,0.0,0.0,health
30004,0.0,0.0,0.0,0.0,0.0,1.0899254183389275,0.07699190745264124,1.712378917931678,-1.9766467515914803,-1.3042204218024673,-0.4015709296707006,0.0,0.0,93.0,0.0,0.0,0.0,0.0,95.0,4.0,0.5061112268696969,90.0,51.0,38.0,McCade Brown,0.0,1.0,health,,4.831578947368421,1.3789473684210527,PIT,-5.212627751999562,0.0,0.0,-0.4015709296707006,0.0,0.0,health
25873,0.0,0.0,0.0,0.0,0.0,1.1549207304092188,0.07699190745264124,0.9434113666363076,-1.26649961355639,-1.3152374617002986,-0.40641307075852073,0.0,0.0,81.26584827921155,0.0,0.0,0.0,0.0,72.80645554202192,4.238531227831517,0.5061112268696969,49.58424920333864,37.32434833524155,23.484526250868857,Connor Thomas,0.14738124238733252,1.0,health,,4.613864698073243,1.4387511897158807,PIT,-5.217469893087381,0.0,0.0,-0.40641307075852073,0.0,0.0,health
6984,0.0,0.0,0.0,0.0,0.0,0.47295734808717727,0.27532839913885776,0.5789892963372969,-0.7251842469057896,-1.0167747983523476,-0.41468400169480546,0.0,0.0,43.978313144436605,0.0,0.0,0.0,0.0,40.245000000000005,1.7357420613530623,1.809888837550245,30.43078615642932,20.666338374057837,17.795679000922597,Luis García,0.17647058823529413,1.6151074667660577,health,,4.6216187195060385,1.5349482456294992,PIT,-5.225740824023666,0.0,0.0,-0.6170358378449898,0.0,0.0,health
22690,0.0,0.0,0.0,0.0,0.0,0.8174440637541958,0.07699190745264124,1.0464537831804699,-0.9844962987648864,-1.372333388575403,-0.4159399329529825,0.0,0.0,77.99999999999999,0.0,0.0,0.0,0.0,74.0,3.0,0.5061112268696969,55.0,36.0,29.0,Jack O'Loughlin,0.0,1.0,health,,4.378378378378378,1.4459459459459458,PIT,-5.226996755281843,0.0,0.0,-0.4159399329529825,0.0,0.0,health
11189,0.0,0.0,0.0,0.0,0.0,1.0364884710512632,0.07699190745264124,1.3147009449198632,-1.5550735891000798,-1.290482399079609,-0.4173746647559211,0.0,0.0,71.89899326355298,0.0,0.0,0.0,0.0,74.53638850889193,3.8038876921721725,0.5061112268696969,69.09865789851347,39.88301961437597,34.55047875714759,Vince Velasquez,0.0424076607387141,1.0,health,,4.81573072844229,1.428154410888871,PIT,-5.228431487084782,0.0,0.0,-0.4173746647559211,0.0,0.0,health
3548,0.0,0.0,0.0,0.0,0.0,0.5449627091694638,0.07699190745264124,0.5898194050653558,-0.8028316689699485,-0.8306359313991203,-0.42169357868160795,0.0,0.0,32.0,0.0,0.0,0.0,0.0,30.0,2.0,0.5061112268696969,31.000000000000004,17.0,15.0,Liam Hendriks,0.0,2.0,health,,5.1,1.5666666666666667,PIT,-5.232750401010469,0.0,0.0,-0.7688092012894401,0.0,0.0,health
13607,0.0,0.0,0.0,0.0,0.0,0.49857192450614546,0.07699190745264124,0.8996998798969796,-0.901773185578451,-0.9967824237830011,-0.42329189750568574,0.0,0.0,49.24493619868147,0.0,0.0,0.0,0.0,49.93421052631579,1.8297469390739818,0.5061112268696969,47.286840746984076,25.703398106955262,23.74357085597245,Carl Edwards Jr.,0.07894736842105263,1.3017127799736496,health,,4.632707326787194,1.4616934219113829,PIT,-5.234348719834546,0.0,0.0,-0.5228398482169361,0.0,0.0,health
14506,0.0,0.0,0.0,0.0,0.0,0.5449627091694638,0.07699190745264124,0.5137136753795034,-0.7681446286250322,-0.7912513238760795,-0.42372766049950317,0.0,0.0,33.0,0.0,0.0,0.0,0.0,33.0,2.0,0.5061112268696969,27.0,18.0,17.0,J.B. Wendelken,0.0,1.9696969696969697,health,,4.909090909090909,1.5151515151515151,PIT,-5.234784482828364,0.0,0.0,-0.7601296852065424,0.0,0.0,health
24604,0.0,0.0,0.0,0.0,0.0,0.8174440637541958,0.07699190745264124,0.9893744859160806,-1.1802447296212792,-1.1316660039597204,-0.4281002764580819,0.0,0.0,68.0,0.0,0.0,0.0,0.0,66.0,3.0,0.5061112268696969,52.0,34.0,26.0,Austin Cox,0.0,1.0,health,,4.636363636363637,1.4242424242424243,PIT,-5.239157098786943,0.0,0.0,-0.4281002764580819,0.0,0.0,health
25839,0.0,0.0,0.0,0.0,0.0,0.5449627091694638,0.07699190745264124,0.856189458965839,-1.0541585190731655,-0.852921961178317,-0.42893640466353844,0.0,0.0,45.0,0.0,0.0,0.0,0.0,48.3,1.9999999999999998,0.5061112268696969,45.0,25.999999999999996,24.0,Luis Contreras,0.0,1.3457556935817807,health,,4.84472049689441,1.4285714285714286,PIT,-5.239993226992399,0.0,0.0,-0.5448239075375547,0.0,0.0,health
19867,0.0,0.0,0.0,0.0,0.0,1.3237250329738777,0.0,1.7220956702045451,-1.9662079834844701,-1.5120882278969237,-0.43247550820297076,0.0,0.0,95.45318704913434,0.0,0.0,0.0,0.0,95.495,4.858038947256652,0.0,90.51069754211547,51.135305942142324,39.20307791006575,Griffin Canning,0.5,1.57076286716582,health,,4.819286386504853,1.4100870721943566,PIT,-5.243532330531831,0.0,0.0,-0.46891275194496806,0.0,0.0,health
18674,0.0,0.0,0.0,0.0,0.0,0.9664609300772693,0.17616015329574952,1.1327615368390407,-1.4993313179405447,-1.2101147582624787,-0.43406345599096396,0.0,0.0,84.89004659388691,0.0,0.0,0.0,0.0,77.86500000000001,3.5468883056243565,1.158000032209971,59.53620267566346,40.88515675625442,24.349304626016824,Jake Woodford,0.27159209157127995,1.0,health,,4.725697178530659,1.4029326554922459,PIT,-5.245120278319825,0.0,0.0,-0.43406345599096396,0.0,0.0,health
10315,0.0,0.0,0.0,0.0,0.0,0.5449627091694638,0.07699190745264124,0.7800837292799866,-1.1187527503866324,-0.725417663972576,-0.44213206845711683,0.0,0.0,48.00000000000001,0.0,0.0,0.0,0.0,47.3,1.9999999999999998,0.5061112268696969,41.0,26.0,18.0,Michael Tonkin,0.0,1.3742071881606766,health,,4.947145877378436,1.3953488372093024,PIT,-5.253188890785978,0.0,0.0,-0.5736414011200438,0.0,0.0,health
19583,0.0,0.0,0.0,0.0,0.0,0.5449627091694638,0.07699190745264124,0.5707929726438926,-0.8289123205201456,-0.809827937383259,-0.44599266863740705,0.0,0.0,36.0,0.0,0.0,0.0,0.0,37.0,2.0,0.5061112268696969,30.0,20.0,19.0,Sean Poppen,0.0,1.7567567567567568,health,,4.864864864864865,1.4864864864864864,PIT,-5.257049490966268,0.0,0.0,-0.7224443031982191,0.0,0.0,health
30171,0.0,0.0,0.0,0.0,0.0,1.1923775949153177,0.07699190745264124,1.4639304215954356,-1.6288493562916488,-1.5533311818086082,-0.44888061413686264,0.0,0.0,92.34854934518044,0.0,0.0,0.0,0.0,94.875,4.375997017236389,0.5061112268696969,76.94192947827803,48.680687766855094,42.17683602677602,Mason Black,0.358974358974359,1.0,health,,4.617930855353843,1.4179223754619918,PIT,-5.259937436465723,0.0,0.0,-0.44888061413686264,0.0,0.0,health
23381,0.0,0.0,0.0,0.0,0.0,0.7018445844175436,0.07699190745264124,0.8528838526829706,-1.1659433979704854,-0.9148529546936444,-0.44907600811097437,0.0,0.0,48.262951615891446,0.0,0.0,0.0,0.0,48.285,2.575752698701794,0.5061112268696969,44.826262422211144,26.69792306647725,21.6014700336101,Nolan Hoffman,0.168646080760095,1.3461737599668635,health,,4.976313712297717,1.4469177104587665,PIT,-5.260132830439835,0.0,0.0,-0.5691434549748324,0.0,0.0,health
15514,0.0,0.0,0.0,0.0,0.0,0.5449627091694638,0.07699190745264124,0.6088458374868189,-0.6687587749070236,-1.0222512846046872,-0.4602096054027869,0.0,0.0,37.0,0.0,0.0,0.0,0.0,37.0,2.0,0.5061112268696969,32.0,19.0,21.0,Kendall Graveman,0.0,1.7567567567567568,health,,4.621621621621622,1.5675675675675675,PIT,-5.271266427731648,0.0,0.0,-0.7454914353948867,0.0,0.0,health
22461,0.0,0.0,0.0,0.0,0.0,0.5449627091694638,0.07699190745264124,0.8181365941229128,-1.0439002244074975,-0.8633174422945313,-0.46712645595701097,0.0,0.0,61.0,0.0,0.0,0.0,0.0,58.3,2.0,0.5061112268696969,43.0,29.999999999999996,20.0,Logan Gillaspie,0.0,1.1149228130360207,health,,4.631217838765008,1.3893653516295026,PIT,-5.278183278285872,0.0,0.0,-0.510033463126707,0.0,0.0,health
25550,0.0,0.0,0.0,0.0,0.0,1.2389622754510632,0.07699190745264124,1.490089838181136,-2.225617180481253,-1.0515071860030352,-0.47108034539944743,0.0,0.0,98.35248440411829,0.0,0.0,0.0,0.0,95.13,4.546961671338104,0.5061112268696969,78.31682814589114,52.67723128364895,29.07424987697503,Matt Waldron,0.44532488114104596,1.0,health,,4.9836548045079425,1.3395010436360069,PIT,-5.282137167728308,0.0,0.0,-0.47108034539944743,0.0,0.0,health
20370,0.0,0.0,0.0,0.0,0.0,1.2586801891694621,0.07699190745264124,1.164139291868624,-1.6522013425216093,-1.3234552119879377,-0.47584516601881965,0.0,0.0,107.91073571330928,0.0,0.0,0.0,0.0,94.88,4.619325939155436,0.5061112268696969,61.1853691791109,48.835010240264026,23.230163449713935,Bruce Zimmermann,0.06666666666666667,1.0,health,,4.63232601351577,1.38217642456812,PIT,-5.28690198834768,0.0,0.0,-0.47584516601881965,0.0,0.0,health
17464,0.0,0.0,0.0,0.0,0.0,0.4776118413880293,0.07699190745264124,0.7193378527826039,-0.8800946547471299,-0.8743707888866369,-0.48052384201049225,0.0,0.0,41.13893883098671,0.0,0.0,0.0,0.0,42.669999999999995,1.7528239395165999,0.5061112268696969,37.80729023961122,22.619771989604544,21.493297822779457,Jonathan Hernández,0.23995656894679698,1.523318490742911,health,,4.770985420821208,1.4678283724810448,PIT,-5.291580664339353,0.0,0.0,-0.6868159751790732,0.0,0.0,health
26020,0.0,0.0,0.0,0.0,0.0,1.243897096390108,0.17616015329574952,1.1708445945156105,-1.4897128888479836,-1.58295292415397,-0.48176396880048555,0.0,0.0,63.65773853077845,0.0,0.0,0.0,0.0,63.30499999999999,4.565072345173257,1.158000032209971,61.537789564522846,34.87409691761207,33.642205641372676,Seth Johnson,0.3333333333333333,1.0267751362451625,health,,4.958010777324203,1.537002514369341,PIT,-5.292820791129346,0.0,0.0,-0.49063109000461713,0.0,0.0,health
27508,0.0,0.0,0.0,0.0,0.0,1.3624067729236595,0.07699190745264124,1.3318502695024161,-1.656581850705143,-1.596929468288534,-0.4822623691149601,0.0,0.0,84.0,0.0,0.0,0.0,0.0,83.0,5.0,0.5061112268696969,70.0,44.0,37.0,Carson Ragsdale,0.0,1.0,health,,4.771084337349397,1.4578313253012047,PIT,-5.293319191443821,0.0,0.0,-0.4822623691149601,0.0,0.0,health
21229,0.0,0.0,0.0,0.0,0.0,0.2724813545847319,0.07699190745264124,0.7800837292799866,-0.843987502615697,-0.7697759826901561,-0.48420649398849336,0.0,0.0,40.0,0.0,0.0,0.0,0.0,41.7,1.0,0.5061112268696969,41.0,22.0,20.0,Daniel Robert,0.0,1.5587529976019183,health,,4.748201438848921,1.4388489208633093,PIT,-5.295263316317354,0.0,0.0,-0.7103576798879871,0.0,0.0,health
17871,0.0,0.0,0.0,0.0,0.0,0.5449627091694638,0.07699190745264124,0.646898702329745,-0.9646851469304257,-0.7901913904243543,-0.48602321840292995,0.0,0.0,44.00000000000001,0.0,0.0,0.0,0.0,42.3,2.0,0.5061112268696969,34.0,23.0,17.0,Ian Gibaut,0.0,1.5366430260047281,health,,4.893617021276596,1.4420803782505913,PIT,-5.297080040731791,0.0,0.0,-0.700508328875669,0.0,0.0,health
27608,0.0,0.0,0.0,0.0,0.0,0.7102180136767833,0.07699190745264124,1.1530874741051083,-1.087640841452004,-1.3440650357040038,-0.491408481921475,0.0,0.0,68.96886534460938,0.0,0.0,0.0,0.0,67.1375,2.606482982144494,0.5061112268696969,60.604502649921294,33.87152007666222,29.45151431205714,Jeff Criswell,0.125,1.0,health,,4.540587312455186,1.4659524059827447,PIT,-5.302465304250336,0.0,0.0,-0.491408481921475,0.0,0.0,health
26226,0.0,0.0,0.0,0.0,0.0,0.5449627091694638,0.07699190745264124,0.8371630265443759,-1.0735264822116597,-0.8778854164192589,-0.4922942554644376,0.0,0.0,47.0,0.0,0.0,0.0,0.0,48.0,2.0,0.5061112268696969,44.0,26.0,22.0,Nick Robertson,0.0,1.3541666666666667,health,,4.875,1.4375,PIT,-5.303351077793298,0.0,0.0,-0.6326746136229986,0.0,0.0,health
19884,0.0,0.0,0.0,0.0,0.0,0.7576939073420724,0.17616015329574952,0.8512400122413379,-1.131312334322082,-1.1558179378071587,-0.5020361992500806,0.0,0.0,47.05533790717939,0.0,0.0,0.0,0.0,49.14666666666667,2.7807183669385966,1.158000032209971,44.73986469902167,26.830410777602705,27.265561581763034,Corbin Martin,0.06666666666666667,1.3225718936516548,health,,4.913328072404185,1.5122266580766908,PIT,-5.313093021578942,0.0,0.0,-0.6277559313554768,0.0,0.0,health
27681,0.0,0.0,0.0,0.0,0.0,0.9545673551383551,0.07699190745264124,1.3901763389107318,-1.5886429901150478,-1.3353384879070003,-0.5022458765203197,0.0,0.0,74.14633130057639,0.0,0.0,0.0,0.0,78.65752212389381,3.503239172431224,0.5061112268696969,73.06552842468354,41.784474518802476,37.86023266681654,Ken Waldichuk,0.11504424778761062,1.0,health,,4.780982931001667,1.423977782963604,PIT,-5.3133026988491805,0.0,0.0,-0.5022458765203197,0.0,0.0,health
27568,0.0,0.0,0.0,0.0,0.0,1.430045620836749,0.07699190745264124,1.08423811051845,-1.64412081926702,-1.4515498617168958,-0.5043950421760759,0.0,0.0,92.785509000509,0.0,0.0,0.0,0.0,87.58,5.248232940621469,0.5061112268696969,56.985886082109474,45.79419258854639,31.546299473625403,CJ Van Eyk,0.19724770642201833,1.0,health,,4.705957219649663,1.4196370001613883,PIT,-5.3154518645049365,0.0,0.0,-0.5043950421760759,0.0,0.0,health
22362,0.0,0.0,0.0,0.0,0.0,0.5648835381740632,0.17616015329574952,0.7420308644370605,-1.2434981324436993,-0.7495217552969716,-0.5099453318337978,0.0,0.0,37.74040049161401,0.0,0.0,0.0,0.0,39.0,2.0731089620240595,1.158000032209971,39.0,23.403508336333505,18.775831460813645,Julian Garcia,0.3577981651376147,1.6666666666666667,health,,5.400809616076963,1.4491341526263501,PIT,-5.321002154162659,0.0,0.0,-0.7846056712411362,0.0,0.0,health
26255,0.0,0.0,0.0,0.0,0.0,0.8174440637541958,0.07699190745264124,0.7039779995941343,-0.9946004999449439,-1.1162924137464736,-0.512478942890446,0.0,0.0,43.0,0.0,0.0,0.0,0.0,44.3,3.0,0.5061112268696969,37.0,24.0,25.0,Caleb Freeman,0.0,1.4672686230248309,health,,4.8758465011286685,1.5349887133182845,PIT,-5.323535765219307,0.0,0.0,-0.7034876592285073,0.0,0.0,health
