season,fg_id,roto_points,role,PA,IP,SV,rp_next,birth_year,age,survived,rp_next_all,vol,age_band
2024,27463,6.692335996019155,PIT,0.0,146.0,0.0,15.623916806185909,1999.0,25.0,1,15.623916806185909,146.0,24-26
2024,27465,2.486632950133429,HIT,381.0,0.0,0.0,6.399010162985387,1999.0,25.0,1,6.399010162985387,381.0,24-26
2024,27467,1.7260282284574964,HIT,213.0,0.0,0.0,7.699739628581058,2001.0,23.0,1,7.699739628581058,213.0,<=23
2024,27468,-3.630711800557828,PIT,0.0,87.33333333333331,0.0,2.6119455009824915,1999.0,25.0,1,2.6119455009824915,87.33333333333331,24-26
2024,27470,0.052107231245945074,PIT,0.0,60.66666666666668,0.0,-0.8170287203647812,1999.0,25.0,1,-0.8170287203647812,60.66666666666668,24-26
2024,27472,-0.6610825076620654,PIT,0.0,73.33333333333331,0.0,-1.9502062150775905,1998.0,26.0,1,-1.9502062150775905,73.33333333333331,24-26
2024,27474,-1.3074504807754028,PIT,0.0,57.0,0.0,-0.09877465658239948,1999.0,25.0,1,-0.09877465658239948,57.0,24-26
2024,27477,0.3795772180844772,PIT,0.0,59.333333333333336,0.0,-0.7931864244979421,1997.0,27.0,1,-0.7931864244979421,59.333333333333336,27-29
2024,27478,3.133620372459487,HIT,448.0,0.0,0.0,2.6533101814055713,1999.0,25.0,1,2.6533101814055713,448.0,24-26
2024,27479,6.411749852643398,HIT,637.0,0.0,0.0,4.599250015614334,2002.0,22.0,1,4.599250015614334,637.0,<=23
2024,27483,-5.490942437976347,PIT,0.0,56.0,0.0,-1.2149028651584504,1999.0,25.0,1,-1.2149028651584504,56.0,24-26
2024,27487,2.577397400958672,PIT,0.0,69.0,1.0,0.23953776777919644,1997.0,27.0,1,0.23953776777919644,69.0,27-29
2024,27490,3.844648103508967,HIT,387.0,0.0,0.0,2.424652556698349,1999.0,25.0,1,2.424652556698349,387.0,24-26
2024,27500,-3.4797901357922143,PIT,0.0,77.0,0.0,2.5752463865785313,1999.0,25.0,1,2.5752463865785313,77.0,24-26
2024,27506,4.784846947241194,HIT,470.0,0.0,0.0,1.5366059950652244,1995.0,29.0,1,1.5366059950652244,470.0,27-29
2024,27517,4.729690890822746,PIT,0.0,62.0,1.0,4.334825305692816,1994.0,30.0,1,4.334825305692816,62.0,30-32
2024,27531,4.675538017437926,HIT,317.0,0.0,0.0,2.4174899277941515,1997.0,27.0,1,2.4174899277941515,317.0,27-29
2024,27534,1.7915988428042184,HIT,301.0,0.0,0.0,0.5790192806362593,1999.0,25.0,1,0.5790192806362593,301.0,24-26
2024,27552,-1.3908287216218953,PIT,0.0,77.33333333333331,0.0,2.0422685018712294,1998.0,26.0,1,2.0422685018712294,77.33333333333331,24-26
2024,27555,2.8502483362343165,HIT,224.0,0.0,0.0,0.33864750734626226,1998.0,26.0,1,0.33864750734626226,224.0,24-26
2024,27562,3.352157975066638,HIT,414.0,0.0,0.0,4.474351962228728,1999.0,25.0,1,4.474351962228728,414.0,24-26
2024,27572,2.48238435302556,PIT,0.0,50.66666666666668,0.0,2.486381126365251,1999.0,25.0,1,2.486381126365251,50.66666666666668,24-26
2024,27581,2.0483088866826717,PIT,0.0,67.66666666666667,0.0,0.5406653545587872,1997.0,27.0,1,0.5406653545587872,67.66666666666667,27-29
2024,27589,-2.4210178133649043,PIT,0.0,97.33333333333331,0.0,0.9013579247308932,1998.0,26.0,1,0.9013579247308932,97.33333333333331,24-26
2024,27597,3.927062039185137,PIT,0.0,76.33333333333331,0.0,,1998.0,26.0,0,0.0,76.33333333333331,24-26
2024,27615,6.942138947944392,HIT,595.0,0.0,0.0,6.118177659379176,1998.0,26.0,1,6.118177659379176,595.0,24-26
2024,27636,1.5243529389799892,PIT,0.0,151.0,0.0,-3.4628485554262163,1999.0,25.0,1,-3.4628485554262163,151.0,24-26
2024,27646,5.357014496120703,PIT,0.0,135.66666666666663,1.0,0.7481077978105277,1999.0,25.0,1,0.7481077978105277,135.66666666666663,24-26
2024,27647,6.63972026246094,HIT,689.0,0.0,0.0,5.0272779304739235,2001.0,23.0,1,5.0272779304739235,689.0,<=23
2024,27676,6.486098818280388,HIT,554.0,0.0,0.0,7.914782006015247,1997.0,27.0,1,7.914782006015247,554.0,27-29
2024,27684,3.874222563104756,HIT,356.0,0.0,0.0,1.3552178215597335,1998.0,26.0,1,1.3552178215597335,356.0,24-26
2024,27685,-2.046670284013483,PIT,0.0,90.66666666666667,0.0,-0.700685025113584,1997.0,27.0,1,-0.700685025113584,90.66666666666667,27-29
2024,27688,0.5128452673527011,PIT,0.0,65.33333333333331,0.0,-8.046737971952242,2000.0,24.0,1,-8.046737971952242,65.33333333333331,24-26
2024,27691,-4.215396152988942,PIT,0.0,49.66666666666668,0.0,3.438290520118947,1997.0,27.0,1,3.438290520118947,49.66666666666668,27-29
2024,27707,0.2124694024784084,PIT,0.0,151.33333333333331,0.0,-1.3311087379821283,1998.0,26.0,1,-1.3311087379821283,151.33333333333331,24-26
2024,27735,1.850712436917484,HIT,272.0,0.0,0.0,0.3536540850694512,1999.0,25.0,1,0.3536540850694512,272.0,24-26
2024,27758,0.8444130380662083,PIT,0.0,124.33333333333331,0.0,0.3391481509824594,2001.0,23.0,1,0.3391481509824594,124.33333333333331,<=23
2024,27769,4.692743258596641,HIT,410.0,0.0,0.0,9.27857646682498,2002.0,22.0,1,9.27857646682498,410.0,<=23
2024,27775,0.11173659459400853,PIT,0.0,54.66666666666668,0.0,-0.3264921348778035,1999.0,25.0,1,-0.3264921348778035,54.66666666666668,24-26
2024,27779,-2.5842951777876255,PIT,0.0,49.66666666666668,0.0,-1.6461450880754076,1999.0,25.0,1,-1.6461450880754076,49.66666666666668,24-26
2024,27782,2.7153544064168766,PIT,0.0,181.66666666666663,0.0,0.32307008963516726,1998.0,26.0,1,0.32307008963516726,181.66666666666663,24-26
2024,27792,5.065715748715818,PIT,0.0,140.33333333333331,0.0,,1998.0,26.0,0,0.0,140.33333333333331,24-26
2024,27815,5.519228986129881,HIT,447.0,0.0,0.0,4.307738152186385,1999.0,25.0,1,4.307738152186385,447.0,24-26
2024,27863,2.9953383843494175,PIT,0.0,121.66666666666667,0.0,,2001.0,23.0,0,0.0,121.66666666666667,<=23
2024,27867,7.3100495683337,PIT,0.0,75.33333333333331,1.0,8.643146339756413,1999.0,25.0,1,8.643146339756413,75.33333333333331,24-26
2024,27899,4.938322181335557,HIT,556.0,0.0,0.0,4.154304558073739,2001.0,23.0,1,4.154304558073739,556.0,<=23
2024,28806,8.167520112080819,HIT,573.0,0.0,0.0,7.844032228974775,2004.0,20.0,1,7.844032228974775,573.0,<=23
2024,29490,8.848724042875869,HIT,593.0,0.0,0.0,5.013422463631645,2003.0,21.0,1,5.013422463631645,593.0,<=23
2024,29518,4.172231374529053,HIT,336.0,0.0,0.0,8.228966747020783,2002.0,22.0,1,8.228966747020783,336.0,<=23
2024,29591,6.320648090218837,HIT,561.0,0.0,0.0,2.993620685074659,2000.0,24.0,1,2.993620685074659,561.0,24-26
2024,29606,1.1628629014970122,HIT,230.0,0.0,0.0,0.7872937049907377,2000.0,24.0,1,0.7872937049907377,230.0,24-26
2024,29608,-2.1941024872067327,PIT,0.0,47.66666666666668,0.0,-0.2376355929895856,1999.0,25.0,1,-0.2376355929895856,47.66666666666668,24-26
2024,29622,4.280567944158094,HIT,524.0,0.0,0.0,6.923860769454465,2000.0,24.0,1,6.923860769454465,524.0,24-26
2024,29630,1.4386603377441842,HIT,262.0,0.0,0.0,1.5374071004378154,1999.0,25.0,1,1.5374071004378154,262.0,24-26
2024,29715,2.0537999638800066,HIT,224.0,0.0,0.0,7.568397060844627,1999.0,25.0,1,7.568397060844627,224.0,24-26
2024,29766,4.745212122903397,HIT,547.0,0.0,0.0,0.311036493579422,1999.0,25.0,1,0.311036493579422,547.0,24-26
2024,29837,10.686652585415182,PIT,0.0,180.33333333333331,0.0,-2.024973342999347,1998.0,26.0,1,-2.024973342999347,180.33333333333331,24-26
2024,29911,3.56168107627319,PIT,0.0,138.0,0.0,8.216091198384289,1999.0,25.0,1,8.216091198384289,138.0,24-26
2024,29921,0.823660753455242,PIT,0.0,145.0,0.0,-0.8069075457874241,2000.0,24.0,1,-0.8069075457874241,145.0,24-26
2024,29931,5.540807673094179,HIT,521.0,0.0,0.0,2.463176155425374,1999.0,25.0,1,2.463176155425374,521.0,24-26
2024,30055,-1.3224023953284545,PIT,0.0,79.66666666666667,0.0,-2.262794049663229,2000.0,24.0,1,-2.262794049663229,79.66666666666667,24-26
2024,30056,-0.05295692291937748,PIT,0.0,64.33333333333331,0.0,-0.1440809158304615,2000.0,24.0,1,-0.1440809158304615,64.33333333333331,24-26
2024,30076,0.5139430336061034,PIT,0.0,50.333333333333336,0.0,1.5984618355772673,1998.0,26.0,1,1.5984618355772673,50.333333333333336,24-26
2024,30094,-1.60353546641564,PIT,0.0,46.0,0.0,-0.8809310758839572,1999.0,25.0,1,-0.8809310758839572,46.0,24-26
2024,30107,-0.1343202390545455,PIT,0.0,47.333333333333336,0.0,,1999.0,25.0,0,0.0,47.333333333333336,24-26
2024,30115,10.424233039524866,PIT,0.0,65.0,36.0,10.990962078529815,1991.0,33.0,1,10.990962078529815,65.0,33+
2024,30116,7.754463076494645,HIT,585.0,0.0,0.0,7.308307083229656,1994.0,30.0,1,7.308307083229656,585.0,30-32
2024,30122,-0.285037351283997,PIT,0.0,76.0,0.0,7.505877904340128,1999.0,25.0,1,7.505877904340128,76.0,24-26
2024,30133,4.093751181699705,PIT,0.0,45.333333333333336,0.0,3.460026987024154,1998.0,26.0,1,3.460026987024154,45.333333333333336,24-26
2024,30134,7.889838982238475,PIT,0.0,173.66666666666663,0.0,4.239050467872305,1999.0,25.0,1,4.239050467872305,173.66666666666663,24-26
2024,30226,2.078081349995283,PIT,0.0,48.66666666666668,1.0,1.420604746922349,1994.0,30.0,1,1.420604746922349,48.66666666666668,30-32
2024,30279,8.018607409602016,PIT,0.0,121.33333333333331,0.0,13.324631864432646,2000.0,24.0,1,13.324631864432646,121.33333333333331,24-26
2024,31347,7.643257898144589,HIT,602.0,0.0,0.0,7.51829301544641,2001.0,23.0,1,7.51829301544641,602.0,<=23
2024,31567,0.9761530808843997,HIT,211.0,0.0,0.0,0.08668313532113579,2000.0,24.0,1,0.08668313532113579,211.0,24-26
2024,31635,0.5877106857353387,PIT,0.0,72.0,0.0,-0.23584982846887526,2001.0,23.0,1,-0.23584982846887526,72.0,<=23
2024,31730,0.21667313305661184,PIT,0.0,124.33333333333331,1.0,-3.160595982208303,2000.0,24.0,1,-3.160595982208303,124.33333333333331,24-26
2024,31757,9.243031163302856,PIT,0.0,65.0,28.0,8.005691646298676,1998.0,26.0,1,8.005691646298676,65.0,24-26
2024,31776,4.6137439248443535,PIT,0.0,63.0,0.0,3.788699571032018,2001.0,23.0,1,3.788699571032018,63.0,<=23
2024,31781,1.4164086626350954,HIT,208.0,0.0,0.0,5.342386585880886,2003.0,21.0,1,5.342386585880886,208.0,<=23
2024,31837,4.425119434981431,HIT,421.0,0.0,0.0,1.7976024155163772,1993.0,31.0,1,1.7976024155163772,421.0,30-32
2024,31846,6.2017096258735265,PIT,0.0,123.66666666666667,0.0,6.741344917700904,2000.0,24.0,1,6.741344917700904,123.66666666666667,24-26
2024,31967,-0.4168508397757005,PIT,0.0,44.333333333333336,0.0,,2000.0,24.0,0,0.0,44.333333333333336,24-26
2024,33189,4.879726906792401,HIT,607.0,0.0,0.0,4.785354727152918,2002.0,22.0,1,4.785354727152918,607.0,<=23
2024,33333,6.653560820648505,HIT,557.0,0.0,0.0,6.2988159506954124,2001.0,23.0,1,6.2988159506954124,557.0,<=23
2024,33677,11.77561011834991,PIT,0.0,133.0,0.0,14.91966059072277,2002.0,22.0,1,14.91966059072277,133.0,<=23
2024,33825,5.214293849514025,PIT,0.0,90.0,0.0,12.753422946840681,1998.0,26.0,1,12.753422946840681,90.0,24-26
2024,33826,2.3633248580550856,PIT,0.0,62.66666666666668,0.0,1.0271469226635803,1995.0,29.0,1,1.0271469226635803,62.66666666666668,27-29
2024,33829,11.021401323609751,PIT,0.0,173.33333333333331,0.0,6.451454910471881,1993.0,31.0,1,6.451454910471881,173.33333333333331,30-32
2024,33838,-0.11101738470701583,PIT,0.0,86.66666666666667,0.0,3.3075936814729086,1997.0,27.0,1,3.3075936814729086,86.66666666666667,27-29
2025,2036,5.1463862560439875,PIT,0.0,112.66666666666667,0.0,,1988.0,37.0,0,0.0,112.66666666666667,33+
2025,2396,3.310030045529357,HIT,474.0,0.0,0.0,-0.23690455108396713,1986.0,39.0,1,-0.23690455108396713,474.0,33+
2025,2967,3.514882231912316,HIT,449.0,0.0,0.0,-0.2027513965850251,1988.0,37.0,1,-0.2027513965850251,449.0,33+
2025,3096,9.131901570658682,PIT,0.0,59.0,29.0,5.561850339281567,1987.0,38.0,1,5.561850339281567,59.0,33+
2025,3137,0.06553353511426241,PIT,0.0,85.0,0.0,-1.7889528986165615,1984.0,41.0,1,-1.7889528986165615,85.0,33+
2025,4301,1.7384098404133672,PIT,0.0,48.333333333333336,0.0,,1987.0,38.0,0,0.0,48.333333333333336,33+
2025,4676,-3.436109970141065,PIT,0.0,142.0,0.0,,1983.0,42.0,0,0.0,142.0,33+
2025,4949,4.865370980592075,HIT,281.0,0.0,0.0,1.046041997061182,1989.0,36.0,1,1.046041997061182,281.0,33+
2025,5361,8.1618932390242,HIT,627.0,0.0,0.0,7.705460934074111,1989.0,36.0,1,7.705460934074111,627.0,33+
2025,5417,7.2435163760959576,HIT,654.0,0.0,0.0,4.815784500727309,1990.0,35.0,1,4.815784500727309,654.0,33+
2025,5517,3.017734012436175,HIT,327.0,0.0,0.0,-0.03310468639296338,1990.0,35.0,1,-0.03310468639296338,327.0,33+
2025,5827,4.131903462774762,HIT,463.0,0.0,0.0,,1991.0,34.0,0,0.0,463.0,33+
2025,6107,2.6790888110473343,PIT,0.0,63.0,2.0,3.7379411560195868,1989.0,36.0,1,3.7379411560195868,63.0,33+
2025,6632,-3.2466296227372786,PIT,0.0,45.66666666666668,0.0,-0.8857123516140635,1987.0,38.0,1,-0.8857123516140635,45.66666666666668,33+
2025,6902,1.5116987812514415,PIT,0.0,56.0,0.0,5.022179723810168,1991.0,34.0,1,5.022179723810168,56.0,33+
2025,6984,0.9224564663304351,PIT,0.0,55.333333333333336,2.0,-1.9072115140350236,1987.0,38.0,1,-1.9072115140350236,55.333333333333336,33+
2025,7005,0.34509217077319687,PIT,0.0,41.333333333333336,5.0,,1988.0,37.0,0,0.0,41.333333333333336,33+
2025,7048,2.622995551205079,PIT,0.0,48.0,2.0,3.1420293974700986,1990.0,35.0,1,3.1420293974700986,48.0,33+
2025,7304,5.938792420104065,HIT,641.0,0.0,0.0,4.5239891090996736,1990.0,35.0,1,4.5239891090996736,641.0,33+
2025,7739,0.7682481411019227,HIT,231.0,0.0,0.0,-0.017324032881064322,1989.0,36.0,1,-0.017324032881064322,231.0,33+
2025,7802,1.2986462762411004,HIT,317.0,5.0,0.0,0.5635728526161468,1989.0,36.0,1,0.5635728526161468,317.0,33+
2025,8700,1.4392499314694696,PIT,0.0,152.0,0.0,-0.8847062359332246,1983.0,42.0,1,-0.8847062359332246,152.0,33+
2025,9073,1.0161302902675868,PIT,0.0,41.333333333333336,3.0,2.42855211693985,1987.0,38.0,1,2.42855211693985,41.333333333333336,33+
2025,9132,12.691124010023648,PIT,0.0,130.0,0.0,4.938465843845435,1990.0,35.0,1,4.938465843845435,130.0,33+
2025,9218,4.976085858607782,HIT,534.0,0.0,0.0,4.440804455734159,1987.0,38.0,1,4.440804455734159,534.0,33+
2025,9241,3.3446538629385802,HIT,329.0,0.0,0.0,1.1397042797436001,1988.0,37.0,1,1.1397042797436001,329.0,33+
2025,9323,0.695263335666261,PIT,0.0,155.33333333333331,0.0,-2.1682308710860028,1989.0,36.0,1,-2.1682308710860028,155.33333333333331,33+
2025,9774,0.34800212885952897,HIT,214.0,0.0,0.0,1.5574786767629538,1990.0,35.0,1,1.5574786767629538,214.0,33+
2025,9777,3.487298390299823,HIT,436.0,0.0,0.0,5.78433410174636,1991.0,34.0,1,5.78433410174636,436.0,33+
2025,9803,-0.2868157237774167,PIT,0.0,156.33333333333331,0.0,-3.6062764660910713,1988.0,37.0,1,-3.6062764660910713,156.33333333333331,33+
2025,9847,3.653784827063949,HIT,551.0,0.0,0.0,0.20895358416068455,1986.0,39.0,1,0.20895358416068455,551.0,33+
2025,10078,4.357987134724922,PIT,0.0,58.0,1.0,1.2498858913537163,1987.0,38.0,1,1.2498858913537163,58.0,33+
2025,10155,5.25654294820858,HIT,556.0,0.0,0.0,6.236621689015973,1991.0,34.0,1,6.236621689015973,556.0,33+
2025,10197,4.957443793427,PIT,0.0,46.0,10.0,,1990.0,35.0,0,0.0,46.0,33+
2025,10231,1.8936295318308884,HIT,343.0,0.0,0.0,,1990.0,35.0,0,0.0,343.0,33+
2025,10233,12.841495605294783,PIT,0.0,61.333333333333336,32.0,10.448822480964093,1988.0,37.0,1,10.448822480964093,61.333333333333336,33+
2025,10243,2.011508380923343,HIT,293.0,0.0,0.0,3.514310552133201,1991.0,34.0,1,3.514310552133201,293.0,33+
2025,10310,11.394614617593481,PIT,0.0,149.66666666666663,0.0,9.690216762949055,1990.0,35.0,1,9.690216762949055,149.66666666666663,33+
2025,10324,4.496362464562955,HIT,592.0,0.0,0.0,1.502740470016058,1990.0,35.0,1,1.502740470016058,592.0,33+
2025,10472,-0.12289055037435648,HIT,256.0,5.333333333333332,0.0,0.5436219796614805,1991.0,34.0,1,0.5436219796614805,256.0,33+
2025,10603,8.420509663034561,PIT,0.0,125.66666666666667,0.0,14.723775149754747,1989.0,36.0,1,14.723775149754747,125.66666666666667,33+
2025,10815,4.159534549179413,HIT,371.0,0.0,0.0,,1993.0,32.0,0,0.0,371.0,30-32
2025,10954,11.839190722050313,PIT,0.0,172.66666666666663,0.0,7.190266223274728,1988.0,37.0,1,7.190266223274728,172.66666666666663,33+
2025,11156,7.825707909484478,PIT,0.0,184.0,0.0,-1.2759144939384721,1988.0,37.0,1,-1.2759144939384721,184.0,33+
2025,11384,1.2244234145781239,PIT,0.0,63.0,9.0,-1.221256993109824,1989.0,36.0,1,-1.221256993109824,63.0,33+
2025,11423,3.264055484546854,PIT,0.0,131.66666666666663,0.0,-1.1310544333155983,1989.0,36.0,1,-1.1310544333155983,131.66666666666663,33+
2025,11426,3.5121164039862784,PIT,0.0,49.66666666666668,1.0,-1.0705201568936005,1988.0,37.0,1,-1.0705201568936005,49.66666666666668,33+
2025,11477,8.677797720931643,HIT,644.0,0.0,0.0,4.840294991298098,1991.0,34.0,1,4.840294991298098,644.0,33+
2025,11486,6.368959965631017,PIT,0.0,182.33333333333331,0.0,5.605582095839401,1991.0,34.0,1,5.605582095839401,182.33333333333331,33+
2025,11489,2.112476799618199,HIT,325.0,0.0,0.0,,1991.0,34.0,0,0.0,325.0,33+
2025,11493,8.72223141014899,HIT,678.0,0.0,0.0,6.243032569883748,1992.0,33.0,1,6.243032569883748,678.0,33+
2025,11579,6.978844347347372,HIT,580.0,0.0,0.0,8.619348699378095,1992.0,33.0,1,8.619348699378095,580.0,33+
2025,11589,-1.1997553202643827,PIT,0.0,55.0,1.0,,1991.0,34.0,0,0.0,55.0,33+
2025,11609,6.078411417773434,HIT,563.0,0.0,0.0,7.58065714003361,1992.0,33.0,1,7.58065714003361,563.0,33+
2025,11674,6.051089723720214,PIT,0.0,129.66666666666663,0.0,-1.8095596842775779,1991.0,34.0,1,-1.8095596842775779,129.66666666666663,33+
2025,11680,1.7145422450374799,HIT,283.0,0.0,0.0,1.879249578641844,1990.0,35.0,1,1.879249578641844,283.0,33+
2025,11737,5.4167782887941724,HIT,589.0,0.0,0.0,0.9481873832533142,1992.0,33.0,1,0.9481873832533142,589.0,33+
2025,11739,4.468567181914507,HIT,550.0,0.0,0.0,3.2474270867150494,1991.0,34.0,1,3.2474270867150494,550.0,33+
2025,11752,1.7001420132899518,PIT,0.0,51.0,9.0,,1991.0,34.0,0,0.0,51.0,33+
2025,11836,0.5108152832628579,PIT,0.0,123.66666666666667,1.0,-3.252087283689355,1992.0,33.0,1,-3.252087283689355,123.66666666666667,33+
2025,11847,2.1485728253736776,PIT,0.0,42.333333333333336,2.0,-1.739916045502972,1986.0,39.0,1,-1.739916045502972,42.333333333333336,33+
2025,11861,5.805318194457503,PIT,0.0,65.33333333333331,0.0,2.312761867679831,1991.0,34.0,1,2.312761867679831,65.33333333333331,33+
2025,11899,1.1132282179458848,HIT,306.0,0.0,0.0,5.14825568738137,1992.0,33.0,1,5.14825568738137,306.0,33+
2025,12049,0.5104757503215618,PIT,0.0,164.66666666666663,0.0,,1989.0,36.0,0,0.0,164.66666666666663,33+
2025,12144,3.6514628746976916,HIT,474.0,0.0,0.0,0.5927663025638001,1993.0,32.0,1,0.5927663025638001,474.0,30-32
2025,12161,5.479170694884511,HIT,552.0,0.0,0.0,4.706361415754651,1992.0,33.0,1,4.706361415754651,552.0,33+
2025,12304,3.874270652899474,PIT,0.0,170.33333333333331,0.0,-1.1429398101203663,1989.0,36.0,1,-1.1429398101203663,170.33333333333331,33+
2025,12447,2.395425938819441,PIT,0.0,145.33333333333331,0.0,-1.8431468502456743,1989.0,36.0,1,-1.8431468502456743,145.33333333333331,33+
2025,12533,4.589834754693307,HIT,534.0,0.0,0.0,3.784048603407442,1990.0,35.0,1,3.784048603407442,534.0,33+
2025,12552,8.736740474546767,HIT,657.0,0.0,0.0,4.011304238980347,1991.0,34.0,1,4.011304238980347,657.0,33+
2025,12564,9.183260278632165,HIT,654.0,0.0,0.0,1.7006927755347785,1992.0,33.0,1,1.7006927755347785,654.0,33+
2025,12718,3.9331860063939237,PIT,0.0,125.0,0.0,1.4661506306429617,1993.0,32.0,1,1.4661506306429617,125.0,30-32
2025,12730,2.956618831979533,PIT,0.0,165.66666666666663,0.0,9.542151782169494,1990.0,35.0,1,9.542151782169494,165.66666666666663,33+
2025,12760,-0.04613264315814081,PIT,0.0,60.333333333333336,0.0,,1990.0,35.0,0,0.0,60.333333333333336,33+
2025,12768,5.481727737042091,PIT,0.0,180.66666666666663,0.0,11.460982913376656,1989.0,36.0,1,11.460982913376656,180.66666666666663,33+
2025,12828,4.154263005302425,PIT,0.0,53.0,5.0,3.2089633210999278,1990.0,35.0,1,3.2089633210999278,53.0,33+
2025,12856,10.31310265536145,HIT,586.0,0.0,0.0,5.1921555030705875,1989.0,36.0,1,5.1921555030705875,586.0,33+
2025,12857,7.610780485794075,PIT,0.0,74.0,9.0,-0.06082971343861032,1990.0,35.0,1,-0.06082971343861032,74.0,33+
2025,12880,-1.6098102747114083,PIT,0.0,136.33333333333331,0.0,,1989.0,36.0,0,0.0,136.33333333333331,33+
2025,12916,10.210311223819165,HIT,732.0,0.0,0.0,3.7796107232939344,1993.0,32.0,1,3.7796107232939344,732.0,30-32
2025,12927,7.725787634627093,HIT,652.0,0.0,0.0,5.688404594042738,1993.0,32.0,1,5.688404594042738,652.0,30-32
2025,12972,-1.0746475006734968,PIT,0.0,51.0,0.0,-1.749595297850974,1993.0,32.0,1,-1.749595297850974,51.0,30-32
2025,12979,4.3795341780003785,HIT,437.0,0.0,0.0,1.4511709159824095,1992.0,33.0,1,1.4511709159824095,437.0,33+
2025,13066,6.251485799446295,HIT,546.0,0.0,0.0,4.69206638697604,1992.0,33.0,1,4.69206638697604,546.0,33+
2025,13074,0.5570436793873347,PIT,0.0,72.0,0.0,,1986.0,39.0,0,0.0,72.0,33+
2025,13145,4.421207548721245,HIT,533.0,0.0,0.0,6.811705978290735,1992.0,33.0,1,6.811705978290735,533.0,33+
2025,13152,6.533842664573676,HIT,524.0,0.0,0.0,-0.336239510586004,1993.0,32.0,1,-0.336239510586004,524.0,30-32
2025,13164,-1.8111776951723826,PIT,0.0,154.33333333333331,0.0,10.999819282207948,1993.0,32.0,1,10.999819282207948,154.33333333333331,30-32
2025,13185,0.34824229193512113,HIT,214.0,0.0,0.0,0.14778667827298964,1994.0,31.0,1,0.14778667827298964,214.0,30-32
2025,13293,2.8040062316096876,PIT,0.0,43.0,2.0,-0.6351934602671017,1989.0,36.0,1,-0.6351934602671017,43.0,33+
2025,13301,4.633869823195466,HIT,388.0,0.0,0.0,6.6366926810089355,1990.0,35.0,1,6.6366926810089355,388.0,33+
2025,13346,1.3097867163933314,PIT,0.0,70.33333333333331,0.0,0.4251253660617819,1991.0,34.0,1,0.4251253660617819,70.33333333333331,33+
2025,13361,4.194753596882711,PIT,0.0,76.66666666666667,2.0,-0.3804391747784311,1991.0,34.0,1,-0.3804391747784311,76.66666666666667,33+
2025,13419,6.031402927727084,HIT,640.0,0.0,0.0,5.7009311703634955,1991.0,34.0,1,5.7009311703634955,640.0,33+
2025,13435,2.6796163578827192,PIT,0.0,59.0,1.0,0.4686640915727509,1991.0,34.0,1,0.4686640915727509,59.0,33+
2025,13449,1.4796321583891152,PIT,0.0,50.66666666666668,0.0,0.6927724728455964,1990.0,35.0,1,0.6927724728455964,50.66666666666668,33+
2025,13510,10.931641761162236,HIT,673.0,0.0,0.0,6.282370589031606,1992.0,33.0,1,6.282370589031606,673.0,33+
2025,13543,3.926918835697244,PIT,0.0,61.333333333333336,0.0,3.2255774252157683,1992.0,33.0,1,3.2255774252157683,61.333333333333336,33+
2025,13580,4.8442181263191095,PIT,0.0,71.66666666666667,1.0,7.071507886924383,1991.0,34.0,1,7.071507886924383,71.66666666666667,33+
2025,13611,7.071353280013295,HIT,663.0,0.0,0.0,5.077402208107766,1992.0,33.0,1,5.077402208107766,663.0,33+
2025,13613,7.518519322902124,HIT,556.0,0.0,0.0,6.359613396404136,1993.0,32.0,1,6.359613396404136,556.0,30-32
2025,13619,2.836701343948651,PIT,0.0,66.66666666666667,0.0,3.3825952533408388,1992.0,33.0,1,3.3825952533408388,66.66666666666667,33+
2025,13620,3.9705639996636393,HIT,421.0,0.0,0.0,4.1554627018979815,1994.0,31.0,1,4.1554627018979815,421.0,30-32
2025,13624,5.201436924713358,HIT,445.0,0.0,0.0,3.573014805768261,1994.0,31.0,1,3.573014805768261,445.0,30-32
2025,13649,4.983963660225869,PIT,0.0,165.66666666666663,0.0,5.269856468000288,1993.0,32.0,1,5.269856468000288,165.66666666666663,30-32
2025,13675,2.024630542631817,HIT,341.0,0.0,0.0,3.73512035772006,1994.0,31.0,1,3.73512035772006,341.0,30-32
2025,13743,12.625795839385678,PIT,0.0,195.33333333333331,0.0,6.346790919822196,1994.0,31.0,1,6.346790919822196,195.33333333333331,30-32
2025,13770,2.642762621554701,HIT,209.0,0.0,0.0,0.13212058976819152,1991.0,34.0,1,0.13212058976819152,209.0,33+
2025,13774,-1.350914986863387,PIT,0.0,71.33333333333331,0.0,0.11371720016649378,1994.0,31.0,1,0.11371720016649378,71.33333333333331,30-32
2025,13799,4.311617218043765,PIT,0.0,62.333333333333336,6.0,-1.6516898855750974,1991.0,34.0,1,-1.6516898855750974,62.333333333333336,33+
2025,13896,2.632586910947977,PIT,0.0,43.66666666666668,1.0,,1994.0,31.0,0,0.0,43.66666666666668,30-32
2025,13932,1.0298959912376435,PIT,0.0,46.333333333333336,2.0,0.790623149054511,1991.0,34.0,1,0.790623149054511,46.333333333333336,33+
2025,13942,-0.19214318032740696,PIT,0.0,67.66666666666667,0.0,1.5893261716948035,1989.0,36.0,1,1.5893261716948035,67.66666666666667,33+
2025,14078,4.2864320649058145,PIT,0.0,172.66666666666663,0.0,8.21561733853505,1991.0,34.0,1,8.21561733853505,172.66666666666663,33+
2025,14107,8.142031780730077,PIT,0.0,193.0,0.0,3.9208887203663076,1991.0,34.0,1,3.9208887203663076,193.0,33+
