season,team,player,salary,pos,fg_id,match,match_conf,rp_R,rp_HR,rp_RBI,rp_SB,rp_AVG,rp_W,rp_SV,rp_K,rp_ERA,rp_WHIP,roto_points,name,role,played,value,surplus
2023,Pookie 2.0,Trent Grisham,4,OF,18564,exact,1.0,2.2598680241568125,1.1279998331188799,1.6854442542213597,1.0624732413734943,-1.8853949773213308,0.0,0.0,0.0,0.0,0.0,4.250390375549216,Trent Grisham,HIT,True,0.0,-4.0
2023,Pookie 2.0,Adam Wainwright,5,P,2233,exact,1.0,0.0,0.0,0.0,0.0,-0.03711658611171344,1.6062830862464677,0.0,1.2226952830483513,-5.991967057848624,-4.670556855255004,-7.870662129920523,Adam Wainwright,HIT,True,0.0,-5.0
2023,Pookie 2.0,Jesse Winker,12,OF,13590,exact,1.0,0.5396699759180448,0.08676921793222153,0.7753043569418255,0.0,-0.6636573993416931,0.0,0.0,0.0,0.0,0.0,0.7380861514503986,Jesse Winker,HIT,True,0.0,-12.0
2023,Pookie 2.0,Trey Mancini,7,OF,15149,exact,1.0,1.0456105783412117,0.3470768717288861,0.9438487823639614,0.0,-0.3180140543061288,0.0,0.0,0.0,0.0,0.0,2.0185221781279306,Trey Mancini,HIT,True,0.0,-7.0
2023,Pookie 2.0,Dylan Dodd,3,P,29928,exact,1.0,0.0,0.0,0.0,0.0,0.0,0.6425132344985871,0.0,0.33346234992227763,-2.3132192728898273,-1.687270711321216,-3.0245143997901787,Dylan Dodd,PIT,True,0.0,-3.0
2023,Pookie 2.0,Walker Buehler,1,P,-1,unmatched,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,-1.0
2023,Producers,Pete Alonso,32,1B,19251,exact,1.0,3.103102361528758,3.9913840248821906,3.977648439962409,0.2833261976995985,-1.4448864506603698,0.0,0.0,0.0,0.0,0.0,9.910574573412585,Pete Alonso,HIT,True,32.89505436226766,0.8950543622676577
2023,Producers,Max Fried,30,P,13743,exact,1.0,0.0,0.0,0.0,0.0,0.0,2.5700529379943484,0.0,1.7784658662521475,2.106599347039695,0.8485657582676831,7.3036839095538735,Max Fried,PIT,True,16.696622420452343,-13.303377579547657
2023,Producers,Andrew McCutchen,6,OF,9847,exact,1.0,1.855115542218279,1.0412306151866584,1.4494820586303694,0.7791470436738959,0.07785172971108034,0.0,0.0,0.0,0.0,0.0,5.2028269894202825,Andrew McCutchen,HIT,True,3.642531463717032,-2.357468536282968
2023,Producers,Lars Nootbaar,21,OF,21454,exact,1.0,2.4959736386209572,1.2147690510511013,1.550608713883651,0.7791470436738959,0.20783286796194925,0.0,0.0,0.0,0.0,0.0,6.248331315191555,Lars Nootbaar,HIT,True,10.138979857456548,-10.861020142543452
2023,Producers,J.D. Martinez,7,U,6184,exact,1.0,2.0574917831875457,2.8633841917633105,3.472015163696001,0.07083154942489962,0.5211700475925322,0.0,0.0,0.0,0.0,0.0,8.98489273566429,J.D. Martinez,HIT,True,27.143146752017017,20.143146752017017
2023,Producers,Giovanny Gallegos,7,P,14986,exact,1.0,0.0,0.0,0.0,0.0,0.0,0.6425132344985871,2.067774216740737,1.3116185763609587,-0.35998868552857155,0.30843657883844144,3.9703539209101524,Giovanny Gallegos,PIT,True,0.0,-7.0
2023,Producers,Jorge Soler,6,OF,14221,exact,1.0,2.5971617591055907,3.123691845559975,2.5281663813320394,0.07083154942489962,-0.11291213271796892,0.0,0.0,0.0,0.0,0.0,8.206939402704537,Jorge Soler,HIT,True,22.30917949264447,16.30917949264447
2023,Producers,Garrett Mitchell,12,U,27555,exact,1.0,0.337293734948778,0.2603076537966646,0.23596219559099035,0.07083154942489962,-0.051446218646186405,0.0,0.0,0.0,0.0,0.0,0.8529489151151461,Garrett Mitchell,HIT,True,0.0,-12.0
2023,Producers,Jose Quintana,1,P,11423,exact,1.0,0.0,0.0,0.0,0.0,0.0,0.9637698517478807,0.0,1.3338493996891105,0.6505513449226926,-0.17034438512890146,2.7778262112307828,Jose Quintana,PIT,True,0.0,-1.0
2023,Producers,Nick Fortes,3,C,21538,exact,1.0,1.1130693253309674,0.5206153075933292,0.8764310121951071,0.2833261976995985,-1.0093796761696778,0.0,0.0,0.0,0.0,0.0,1.7840621666493248,Nick Fortes,HIT,True,0.0,-3.0
2023,Producers,J.D. Davis,1,3B,16219,exact,1.0,2.0574917831875457,1.5618459227799875,2.3259130708254765,0.07083154942489962,-0.1915077598260408,0.0,0.0,0.0,0.0,0.0,5.824574566391869,J.D. Davis,HIT,True,7.505883291313537,6.505883291313537
2023,Producers,Orlando Arcia,1,2B,13185,exact,1.0,2.2261386506619347,1.475076704847766,2.191077530487768,0.07083154942489962,0.3539460819512131,0.0,0.0,0.0,0.0,0.0,6.3170705173735815,Orlando Arcia,HIT,True,10.566104517388426,9.566104517388426
2023,Producers,Adam Ottavino,1,P,1247,exact,1.0,0.0,0.0,0.0,0.0,0.0,0.32125661724929355,2.4813290600888847,1.3783110463454142,0.9369507444943559,0.29859315547226745,5.416440623650215,Adam Ottavino,PIT,True,4.969862127748642,3.969862127748642
2023,Producers,Edmundo Sosa,1,SS,17022,exact,1.0,1.1467986988258452,0.8676921793222153,1.011266552532816,0.2833261976995985,-0.07827057860523348,0.0,0.0,0.0,0.0,0.0,3.2308130497752416,Edmundo Sosa,HIT,True,0.0,-1.0
2023,Producers,Andrew Chafin,1,P,12988,exact,1.0,0.0,0.0,0.0,0.0,0.0,0.9637698517478807,1.6542193733925896,1.400541869673566,-0.656361047370778,-0.6113743190067382,2.750795728436521,Andrew Chafin,PIT,True,0.0,-1.0
2023,Phenoms,Will Benson,6,OF,21853,exact,1.0,1.7201980482387678,0.9544613972544368,1.044975437617243,1.3457994390730927,0.4404308122198739,0.0,0.0,0.0,0.0,0.0,5.505865134403415,Will Benson,HIT,True,5.525519053237692,-0.47448094676230834
2023,Phenoms,Willson Contreras,13,U,11609,exact,1.0,1.855115542218279,1.7353843586444306,2.258495300656622,0.4249892965493977,0.34635343880650943,0.0,0.0,0.0,0.0,0.0,6.620337936875238,Willson Contreras,HIT,True,12.450516749582366,-0.5494832504176337
2023,Phenoms,Victor Robles,4,OF,18363,exact,1.0,0.505940602423167,0.0,0.26967108067541756,0.566652395399197,0.3515789946178145,0.0,0.0,0.0,0.0,0.0,1.693843073115596,Victor Robles,HIT,True,0.0,-4.0
2023,Phenoms,Craig Kimbrel,6,P,6655,exact,1.0,0.0,0.0,0.0,0.0,0.0,2.5700529379943484,4.755880698503695,2.0896973928462734,1.0167292591327344,1.2001562236183199,11.632516512095371,Craig Kimbrel,PIT,True,43.5946819639193,37.5946819639193
2023,Phenoms,Ozzie Albies,28,2B,16556,exact,1.0,3.2380198555082687,2.8633841917633105,3.6742684742025644,0.9208101425236951,1.0571987882060185,0.0,0.0,0.0,0.0,0.0,11.753681452203859,Ozzie Albies,HIT,True,44.34756433957533,16.347564339575328
2023,Phenoms,C.J. Cron,24,1B,12546,exact,1.0,1.2817161928053564,1.0412306151866584,1.2472287481238062,0.0,-0.07405516008986221,0.0,0.0,0.0,0.0,0.0,3.4961203960259586,C.J. Cron,HIT,True,0.0,-24.0
2023,Phenoms,Luis Garcia,16,SS,20391,exact,1.0,2.0574917831875457,0.7809229613899937,1.6854442542213597,0.6374839448240965,0.4006101212757897,0.0,0.0,0.0,0.0,0.0,5.561953064898786,Luis García Jr.,HIT,True,5.874032528498571,-10.12596747150143
2023,Phenoms,Max Muncy,20,3B,13301,exact,1.0,3.204290482013391,3.123691845559975,3.5394329338648554,0.07083154942489962,-1.4452556564830263,0.0,0.0,0.0,0.0,0.0,8.492991154380096,Max Muncy,HIT,True,24.086618759888225,4.086618759888225
2023,Phenoms,Clayton Kershaw,27,P,2036,exact,1.0,0.0,0.0,0.0,0.0,0.0,4.1763360242408165,0.0,3.0456227959568025,3.6344952818457767,1.9404614948109131,12.796915596854308,Clayton Kershaw,PIT,True,50.82990651286951,23.829906512869513
2023,Phenoms,Noah Syndergaard,13,P,11762,exact,1.0,0.0,0.0,0.0,0.0,0.0,0.6425132344985871,0.0,1.2449261063765031,-3.916257580238219,-0.7231969430650341,-2.752015182428163,Noah Syndergaard,PIT,True,0.0,-13.0
2023,Phenoms,Alex Vesia,3,P,25007,exact,1.0,0.0,0.0,0.0,0.0,0.0,0.6425132344985871,0.2067774216740737,1.400541869673566,-0.2980846588782214,-0.4134311904003505,1.5383166765676548,Alex Vesia,PIT,True,0.0,-3.0
2023,Phenoms,Nick Martinez,6,P,12730,exact,1.0,0.0,0.0,0.0,0.0,0.0,1.9275397034957613,0.2067774216740737,2.3564672727840956,1.229856505937882,0.0855374966329553,5.806178400524768,Nick Martinez,PIT,True,7.391575067758241,1.3915750677582412
2023,Phenoms,Ryan Pepiot,10,P,26221,exact,1.0,0.0,0.0,0.0,0.0,0.0,0.6425132344985871,0.0,0.8447712864697701,1.5153133841113404,1.6661839093050805,4.668781814384778,Ryan Pepiot,PIT,True,0.324135897075686,-9.675864102924313
2023,Phenoms,Bryan De La Cruz,7,OF,19600,exact,1.0,2.023762409692668,1.6486151407122092,2.629293036585321,0.2833261976995985,0.1805278862993613,0.0,0.0,0.0,0.0,0.0,6.7655246709891586,Bryan De La Cruz,HIT,True,13.352663304481473,6.352663304481473
2023,Phenoms,Luis Guillorme,3,MI,16451,exact,1.0,0.4047524819385336,0.08676921793222153,0.30337996575984477,0.0,-0.25900177853398565,0.0,0.0,0.0,0.07924835995547835,0.022015132972653517,0.637163380024746,Luis Guillorme,HIT,True,0.0,-3.0
2023,Block Bombers,Manny Machado,39,U,11493,exact,1.0,2.529703012115835,2.603076537966646,3.0675085426828748,0.21249464827469886,0.16924312577567388,0.0,0.0,0.0,0.0,0.0,8.582025866815728,Manny Machado,HIT,True,24.639853596255666,-14.360146403744334
2023,Block Bombers,Will Smith,21,C,19197,exact,1.0,2.698349879590224,1.6486151407122092,2.561875266416467,0.21249464827469886,0.23035895683870633,0.0,0.0,0.0,0.0,0.0,7.351693891832307,Will Smith,HIT,True,16.994941963057872,-4.005058036942128
2023,Block Bombers,Dansby Swanson,23,SS,18314,exact,1.0,2.732079253085102,1.9089227945088736,2.6967108067541754,0.6374839448240965,-0.3407546322091616,0.0,0.0,0.0,0.0,0.0,7.634442166963086,Dansby Swanson,HIT,True,18.751854423894333,-4.248145576105667
2023,Block Bombers,Charlie Blackmon,16,OF,7859,exact,1.0,1.9225742892080346,0.6941537434577723,1.3483554033770877,0.2833261976995985,0.6772559668058094,0.0,0.0,0.0,0.0,0.0,4.925665600548303,Charlie Blackmon,HIT,True,1.9203342282195113,-14.079665771780489
2023,Block Bombers,Mark Canha,12,OF,11445,exact,1.0,1.7201980482387678,0.9544613972544368,2.089950875234486,0.7791470436738959,0.2922795119495505,0.0,0.0,0.0,0.0,0.0,5.836036876351137,Mark Canha,HIT,True,7.577106626586208,-4.422893373413792
2023,Block Bombers,Chris Taylor,7,OF,13757,exact,1.0,1.7201980482387678,1.301538268983323,1.8876975647279228,1.133304790798394,-0.3714146098285895,0.0,0.0,0.0,0.0,0.0,5.671324062919818,Chris Taylor,HIT,True,6.553630906909169,-0.44636909309083084
2023,Block Bombers,A.J. Minter,6,P,18655,exact,1.0,0.0,0.0,0.0,0.0,0.0,0.9637698517478807,2.067774216740737,1.8006966895802994,0.3309841829323744,0.4361866414705813,5.5994115824718715,A.J. Minter,PIT,True,6.106788453386799,0.1067884533867991
2023,Block Bombers,Randal Grichuk,3,OF,10243,exact,1.0,2.192409277167057,1.3883074869155445,1.4831909437147965,0.14166309884979925,0.4376414326770028,0.0,0.0,0.0,0.0,0.0,5.6432122393242,Randal Grichuk,HIT,True,6.3789525179813,3.3789525179812996
2023,Block Bombers,Luis Arraez,10,MI,18568,exact,1.0,2.394785518136324,0.8676921793222153,2.3259130708254765,0.21249464827469886,3.7570656972198515,0.0,0.0,0.0,0.0,0.0,9.557951113778566,Luis Arraez,HIT,True,30.703958590144133,20.703958590144133
2023,Block Bombers,Trayce Thompson,1,OF,9952,exact,1.0,0.5733993494129226,0.5206153075933292,0.5730510464352623,0.14166309884979925,-1.018790683738562,0.0,0.0,0.0,0.0,0.0,0.7899381185527512,Trayce Thompson,HIT,True,0.0,-1.0
2023,Block Bombers,Michael Wacha,2,P,14078,exact,1.0,0.0,0.0,0.0,0.0,0.0,4.49759264149011,0.0,2.7566220926908285,1.95955592406292,1.0544215283310405,10.268192186574899,Michael Wacha,PIT,True,35.11718229740308,33.11718229740308
2023,Milwaukee Beers,Max Scherzer,33,P,3137,exact,1.0,0.0,0.0,0.0,0.0,0.0,4.1763360242408165,0.0,3.845932435770269,0.7290432215628451,1.6765284459212773,10.427840127495209,Max Scherzer,PIT,True,36.109186427649476,3.109186427649476
2023,Milwaukee Beers,Nolan Arenado,36,3B,9777,exact,1.0,2.394785518136324,2.2559996662377597,3.134926312851729,0.21249464827469886,0.46910102759544064,0.0,0.0,0.0,0.0,0.0,8.467307173095952,Nolan Arenado,HIT,True,23.927026250469265,-12.072973749530735
2023,Milwaukee Beers,Joey Meneses,18,1B,14366,exact,1.0,2.394785518136324,1.1279998331188799,3.0000907725140205,0.0,0.8413651526737093,0.0,0.0,0.0,0.0,0.0,7.364241276442933,Joey Meneses,HIT,True,17.072907624786918,-0.927092375213082
2023,Milwaukee Beers,Corbin Carroll,27,OF,25878,exact,1.0,3.912607325405825,2.1692304483055382,2.561875266416467,3.8249036689445797,1.229545136308141,0.0,0.0,0.0,0.0,0.0,13.698161845380552,Corbin Carroll,HIT,True,56.429978745265984,29.429978745265984
2023,Milwaukee Beers,Seranthony Dominguez,13,P,19249,exact,1.0,0.0,0.0,0.0,0.0,0.0,1.6062830862464677,0.4135548433481474,1.0670795197512886,0.26578116496155474,-0.4887488234331452,2.8639497908743126,Seranthony Domínguez,PIT,True,0.0,-13.0
2023,Milwaukee Beers,Ross Stripling,14,P,13273,exact,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556157632970629,-2.0731754832173515,-0.49805180742926064,-1.015069657675983,Ross Stripling,PIT,True,0.0,-14.0
2023,Milwaukee Beers,Scott McGough,5,P,12056,exact,1.0,0.0,0.0,0.0,0.0,0.0,0.6425132344985871,1.8609967950666633,1.9118508062210586,-0.8787969039376958,-0.057075713435083074,3.4794882184135303,Scott McGough,PIT,True,0.0,-5.0
2023,Milwaukee Beers,Justin Steele,13,P,17312,exact,1.0,0.0,0.0,0.0,0.0,0.0,5.140105875988697,0.0,3.9126249057547247,2.8959873824757887,1.2048762083980722,13.153594372617281,Justin Steele,PIT,True,53.04620079570471,40.04620079570471
2023,Milwaukee Beers,Gabriel Moreno,3,C,22664,exact,1.0,1.1130693253309674,0.6073845255255507,1.6854442542213597,0.4249892965493977,0.7217067685918774,0.0,0.0,0.0,0.0,0.0,4.552594170219153,Gabriel Moreno,HIT,True,0.0,-3.0
2023,Milwaukee Beers,Daniel Hudson,3,P,7146,exact,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2067774216740737,0.11115411664075922,0.23729689306624663,-0.09498735974264925,0.4602410716384303,Daniel Hudson,PIT,True,0.0,-3.0
2023,Milwaukee Beers,Tommy Pham,2,OF,2967,exact,1.0,1.855115542218279,1.3883074869155445,2.292204185741049,1.5582940873477917,0.07602158838609145,0.0,0.0,0.0,0.0,0.0,7.169942890608756,Tommy Pham,HIT,True,15.865596085805524,13.865596085805524
2023,Milwaukee Beers,Spencer Steer,6,CI,26323,exact,1.0,2.4959736386209572,1.9956920124410953,2.8989641172607388,1.0624732413734943,0.7223096609185921,0.0,0.0,0.0,0.0,0.0,9.175412670614877,Spencer Steer,HIT,True,28.326980137375834,22.326980137375834
2023,Milwaukee Beers,Dylan Carlson,3,OF,20126,exact,1.0,0.9106930843617006,0.43384608966110766,0.9101398972795343,0.21249464827469886,-0.5463427371081836,0.0,0.0,0.0,0.0,0.0,1.9208309824688579,Dylan Carlson,HIT,True,0.0,-3.0
2023,Milwaukee Beers,Corey Dickerson,1,OF,10762,exact,1.0,0.4047524819385336,0.17353843586444306,0.5730510464352623,0.0,-0.06721391441262156,0.0,0.0,0.0,0.0,0.0,1.0841280498256174,Corey Dickerson,HIT,True,0.0,-1.0
2023,Milwaukee Beers,Joey Votto,1,U,4314,exact,1.0,0.8769637108668228,1.2147690510511013,1.2809376332082334,0.0,-0.8277462012195923,0.0,0.0,0.0,0.0,0.0,2.5449241939065654,Joey Votto,HIT,True,0.0,-1.0
2023,Milwaukee Beers,Ryne Nelson,1,P,26253,exact,1.0,0.0,0.0,0.0,0.0,0.0,2.5700529379943484,0.0,2.134159039502577,-3.084493411809849,-1.53896491655702,0.080753649130056,Ryne Nelson,PIT,True,0.0,-1.0
2024,Moben,Bobby Witt,39,SS,25764,exact,1.0,3.7663190891698104,2.395269152348309,3.276397069623198,1.8259383000581908,2.9032394163179176,0.0,0.0,0.0,0.0,0.0,14.167163027517427,Bobby Witt Jr.,HIT,True,59.34421056741303,20.34421056741303
2024,Moben,Fernando Tatis Jr.,34,RF,19709,curated,1.0,1.9283553736549428,1.5718953812285779,1.4728757468948321,0.6479135903432289,0.5254580503461306,0.0,0.0,0.0,0.0,0.0,6.1464981424677125,Fernando Tatis Jr.,HIT,True,9.506219250863003,-24.493780749136995
2024,Moben,Bailey Ober,11,SP,21224,curated,1.0,0.0,0.0,0.0,0.0,0.0,3.154541849553636,0.0,3.5453843413845965,-1.0135651872032074,1.8956587595883978,7.582019763323422,Bailey Ober,PIT,True,18.426117426422202,7.426117426422202
2024,Moben,Royce Lewis,27,3B,20437,curated,1.0,1.2052221085343393,1.1976345761741545,1.4127583694705532,0.0,-0.36392267068795653,0.0,0.0,0.0,0.0,0.0,3.451692383491091,Royce Lewis,HIT,True,0.0,-27.0
2024,Moben,Andres Gimenez,15,2B,19950,curated,1.0,1.9283553736549428,0.6736694490979619,1.8936973888647841,1.7670370645724427,-0.05962821592427632,0.0,0.0,0.0,0.0,0.0,6.2031310602658545,Andrés Giménez,HIT,True,9.858119112770424,-5.141880887229576
2024,Moben,Jazz Chisholm Jr.,15,CF,20454,curated,1.0,2.2296609007885277,1.7964518642612317,2.1942842759861785,2.3560494194299237,0.10235152660476694,0.0,0.0,0.0,0.0,0.0,8.678797987070629,Jazz Chisholm Jr.,HIT,True,25.24116635000725,10.241166350007251
2024,Moben,Joe Musgrove,10,SP,12970,curated,1.0,0.0,0.0,0.0,0.0,0.0,1.577270924776818,0.0,1.8747843899468284,-0.44942790380039654,0.019643514335428578,3.0222709252586784,Joe Musgrove,PIT,True,0.0,-10.0
2024,Moben,Jackson Chourio,14,CF,28806,curated,1.0,2.4104442170686786,1.5718953812285779,2.3746364082590152,1.2958271806864579,0.6380545807521377,0.0,0.0,0.0,0.0,0.0,8.290857767994867,Jackson Chourio,HIT,True,22.830622891736517,8.830622891736517
2024,Moben,Josh Naylor,9,1B,18839,curated,1.0,2.5309664279221127,2.3204169913374244,3.2463383809110584,0.3534074129144885,-0.34978420278723427,0.0,0.0,0.0,0.0,0.0,8.101345010297852,Josh Naylor,HIT,True,21.65304780191019,12.65304780191019
2024,Moben,Tanner Scott,6,RP,17586,curated,1.0,0.0,0.0,0.0,0.0,0.0,2.365906387165227,3.5732703972573363,1.5592266213419166,2.307497012560587,0.2328284956016563,10.038728913926724,Tanner Scott,PIT,True,33.69136676295491,27.691366762954907
2024,Moben,Bryan Reynolds,13,LF,19326,curated,1.0,2.1995303480751693,1.7964518642612317,2.6451646066682697,0.5890123548574809,0.7653977557411458,0.0,0.0,0.0,0.0,0.0,7.995556929603298,Bryan Reynolds,HIT,True,20.99571259060159,7.995712590601588
2024,Moben,Pete Fairbanks,4,RP,17998,curated,1.0,0.0,0.0,0.0,0.0,0.0,0.788635462388409,3.735691778950852,0.816737754036242,0.02986950671466723,-0.008983212755538237,5.361951289334632,Pete Fairbanks,PIT,True,4.6312818467638985,0.6312818467638985
2024,Moben,Noelvi Marte,1,3B,26517,curated,1.0,0.7231332651206036,0.2994086440435386,0.5410563968185097,0.5301111193717328,-0.5948670348102797,0.0,0.0,0.0,0.0,0.0,1.4988423905441048,Noelvi Marte,HIT,True,0.0,-1.0
2024,Moben,Hunter Brown,4,SP,25880,curated,1.0,0.0,0.0,0.0,0.0,0.0,2.8916633620908327,0.0,3.322637681192894,0.3675002549741288,-1.0650142743701894,5.516787023887666,Hunter Brown,PIT,True,5.593384378753416,1.5933843787534157
2024,Moben,Sean Murphy,2,C,19352,curated,1.0,0.5724805015538111,0.7485216101088465,0.7514672178034858,0.0,-0.9009829228430131,0.0,0.0,0.0,0.0,0.0,1.1714864066231305,Sean Murphy,HIT,True,0.0,-2.0
2024,Moben,Jackson Holliday,3,SS,31781,curated,1.0,0.8436554759740376,0.3742608050544233,0.6913498403792069,0.23560494194299236,-0.728251265431027,0.0,0.0,0.0,0.0,0.0,1.4166197979196329,Jackson Holliday,HIT,True,0.0,-3.0
2024,Moben,Taylor Ward,1,LF,17548,curated,1.0,2.1995303480751693,1.8713040252721165,2.2544016534104574,0.3534074129144885,-0.28176730438173064,0.0,0.0,0.0,0.0,0.0,6.3968761352905,Taylor Ward,HIT,True,11.06199254534593,10.06199254534593
2024,Moben,MacKenzie Gore,1,SP,22201,curated,1.0,0.0,0.0,0.0,0.0,0.0,2.62878487462803,0.0,3.3597621245581775,-0.7179507433118383,-2.6384441879935743,2.632152067880795,MacKenzie Gore,PIT,True,0.0,-1.0
2024,McBlocks,Trea Turner,26,SS,16252,curated,1.0,2.6514886387755463,1.5718953812285779,1.8636387001526447,1.1191234742292138,1.2192991581380712,0.0,0.0,0.0,0.0,0.0,8.425445352524054,Trea Turner,HIT,True,23.66690952946699,-2.3330904705330084
2024,McBlocks,Jose Altuve,19,2B,5417,curated,1.0,2.832271955055697,1.497043220217693,1.953814766289063,1.2958271806864579,1.4748498051695895,0.0,0.0,0.0,0.0,0.0,9.0538069274185,Jose Altuve,HIT,True,27.57135874434638,8.57135874434638
2024,McBlocks,Jonah Heim,6,C,16930,curated,1.0,1.3558748721011318,0.9730780931415005,1.7734626340162265,0.05890123548574809,-0.9044696876637961,0.0,0.0,0.0,0.0,0.0,3.2568471470808102,Jonah Heim,HIT,True,0.0,-6.0
2024,McBlocks,Cristopher Sanchez,5,SP,20778,curated,1.0,0.0,0.0,0.0,0.0,0.0,2.8916633620908327,0.0,2.8400199174442053,0.8641107624600006,-0.7956257514646209,5.800168290530418,Cristopher Sánchez,PIT,True,7.3542300578366495,2.3542300578366495
2024,McBlocks,Randy Arozarena,20,LF,19290,curated,1.0,2.320052558928603,1.497043220217693,1.8035213227283657,1.1780247097149619,-1.191917875538559,0.0,0.0,0.0,0.0,0.0,5.606723936051065,Randy Arozarena,HIT,True,6.152225211985536,-13.847774788014464
2024,McBlocks,Spencer Torkelson,17,1B,27465,curated,1.0,1.3558748721011318,0.7485216101088465,1.1121714823491589,0.0,-0.7161262550559019,0.0,0.0,0.0,0.0,0.0,2.500441709503235,Spencer Torkelson,HIT,True,0.0,-17.0
2024,McBlocks,Max Fried,19,SP,13743,curated,1.0,0.0,0.0,0.0,0.0,0.0,2.8916633620908327,0.0,3.0813287993185496,1.030432358548852,0.06987014425429337,7.073294664212528,Max Fried,PIT,True,15.265053171106088,-3.7349468288939125
2024,McBlocks,Zack Gelof,9,2B,29766,curated,1.0,1.807833162801509,1.2724867371850392,1.4728757468948321,1.4725308871437022,-1.2460228322565308,0.0,0.0,0.0,0.0,0.0,4.779703701768552,Zack Gelof,HIT,True,1.0133710339970805,-7.98662896600292
2024,McBlocks,Manny Machado,20,3B,11493,curated,1.0,2.320052558928603,2.1707126693156553,3.1561623147746403,0.6479135903432289,0.7355980294031103,0.0,0.0,0.0,0.0,0.0,9.030439162765239,Manny Machado,HIT,True,27.426158506140798,7.426158506140798
2024,McBlocks,Dylan Cease,17,SP,18525,curated,1.0,0.0,0.0,0.0,0.0,0.0,3.680298824479242,0.0,4.157937656911778,0.4621387498834417,1.2384866041905571,9.538861835465019,Dylan Cease,PIT,True,30.585343574997058,13.585343574997058
2024,McBlocks,Hunter Harvey,1,RP,15507,curated,1.0,0.0,0.0,0.0,0.0,0.0,0.525756974925606,0.1624213816935153,1.0023599708626607,-0.7409596781846786,-0.49670326874862214,0.4528753805484813,Hunter Harvey,PIT,True,0.0,-1.0
2024,McBlocks,Brandon Marsh,1,CF,20202,curated,1.0,1.6571803992347165,1.1976345761741545,1.8035213227283657,1.1191234742292138,-0.10491525371438012,0.0,0.0,0.0,0.0,0.0,5.67254451865207,Brandon Marsh,HIT,True,6.561214450550243,5.561214450550243
2024,McBlocks,Rhys Hoskins,4,1B,16472,curated,1.0,1.7777026100881506,1.946156186283001,2.4648124743954334,0.17670370645724426,-1.127150602655911,0.0,0.0,0.0,0.0,0.0,5.238224374567919,Rhys Hoskins,HIT,True,3.8624801336714096,-0.13751986632859037
2024,McBlocks,Anthony Santander,3,RF,14551,curated,1.0,2.741880296915622,3.293495084478925,3.065986248638222,0.11780247097149618,-0.6578811106235825,0.0,0.0,0.0,0.0,0.0,8.56128299038068,Anthony Santander,HIT,True,24.510963621363796,21.510963621363796
2024,McBlocks,Lourdes Gurriel,1,LF,19238,exact,1.0,2.169399795361811,1.3473388981959238,2.2544016534104574,0.4123086484002366,0.7311649518287755,0.0,0.0,0.0,0.0,0.0,6.914613947197204,Lourdes Gurriel Jr.,HIT,True,14.27905907834022,13.27905907834022
2024,Spehr's Army,Kyle Tucker,33,RF,18345,curated,1.0,1.6873109519480751,1.7215997032503472,1.4728757468948321,0.6479135903432289,0.656425882054067,0.0,0.0,0.0,0.0,0.0,6.186125874490551,Kyle Tucker,HIT,True,9.752454019769765,-23.247545980230235
2024,Spehr's Army,Marcus Semien,23,2B,12533,curated,1.0,3.043185824049207,1.7215997032503472,2.2243429646983177,0.4712098838859847,-0.606053312218942,0.0,0.0,0.0,0.0,0.0,6.854285063664914,Marcus Semien,HIT,True,13.904193600638518,-9.095806399361482
2024,Spehr's Army,Luis Castillo,28,SP,15689,curated,1.0,0.0,0.0,0.0,0.0,-0.015906077816250298,2.8916633620908327,0.0,3.2483887944623264,-0.053378927885981343,0.017245194667455454,6.088012345518382,Luis Castillo,HIT,True,9.142806157026435,-18.857193842973565
2024,Spehr's Army,Sonny Gray,11,SP,12768,curated,1.0,0.0,0.0,0.0,0.0,0.0,3.417420337016439,0.0,3.7681310015762985,-0.5744893592117786,0.8769836099777071,7.488045589358666,Sonny Gray,PIT,True,17.842190266622104,6.842190266622104
2024,Spehr's Army,Josh Jung,6,3B,26299,curated,1.0,0.5724805015538111,0.5239651270761926,0.4809390193942309,0.23560494194299236,0.10097909387909865,0.0,0.0,0.0,0.0,0.0,1.9139686838463257,Josh Jung,HIT,True,0.0,-6.0
2024,Spehr's Army,Triston Casas,10,1B,22514,curated,1.0,0.8436554759740376,0.9730780931415005,0.9618780387884618,0.0,-0.18425307095124924,0.0,0.0,0.0,0.0,0.0,2.5943585369527504,Triston Casas,HIT,True,0.0,-10.0
2024,Spehr's Army,Cole Ragans,11,RP,21846,curated,1.0,0.0,0.0,0.0,0.0,0.0,2.8916633620908327,0.0,4.139375435229136,1.4239289455218052,0.3257590347091648,8.780726777550939,Cole Ragans,PIT,True,25.874521096486305,14.874521096486305
2024,Spehr's Army,Seiya Suzuki,16,RF,30116,curated,1.0,2.2296609007885277,1.5718953812285779,2.1942842759861785,0.9424197677719695,0.9412970051890283,0.0,0.0,0.0,0.0,0.0,7.879557330964282,Seiya Suzuki,HIT,True,20.27492608816704,4.274926088167039
